country,bilateral_migration,export_trade_share,migrant_ratio,same_language,touching,Total_pop_left_conflict_zone,individualPerCountry,population,gdp_millions,percent_IndividualPerCountry_of_total,v2xeg_eqdr,v2x_libdem,average_pop,average_refugee,average_gdp,total_recored_migrants,percent_IndividualPerCountry_of_recorded,average_eqdr,average_lib,average_bilateral_migration,average_export_trade_share,average_migr_ratio,gdp_per_cap,normalized_pop,normalized_refugee,normalized_gdp,normalized_qrdp,normalized_lib,normalized_migr_ratio,normalized_bilateral_migr,normalized_export_trade,Afghanistan,Burundi,Central African Republic,Democratic Republic of the Congo,Somalia,South Sudan,Syria,Ukraine,Venezuela
Angola,258105,0.11,2.1,0,1,1018762,37084,31127674,70339,0.036401043619609,0.075,0.084,28026335.75,81846.1666666667,68001.25,982154,0.037757826165754,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.002259693416219,0.145513352582115,-0.367684862670927,0.019442511530443,-1.46040531605155,-0.866154281891736,-0.279792965138345,1.17466451043545,-0.357305808104158,0,0,0,1,0,0,0,0,0
Argentina,10915,0.04,4.9,1,0,5041821,170517,45605826,455172,0.033820518419833,0.761,0.398,47759959.8181818,449712.909090909,415191.363636364,4946842,0.034469869868494,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.009980566956511,-0.033002278592039,-0.4753314674781,0.073612216388395,1.00370150582453,-0.125873850562743,0.490913634309505,-0.116315391669717,-0.244602698893124,0,0,0,0,0,0,0,0,1
Brazil,2515,0.2,0.9,0,1,5041821,316133,212688125,1645837,0.062702146704534,0.494,0.734,47759959.8181818,449712.909090909,415191.363636364,4946842,0.063906023277073,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.007738264653939,2.52677211093521,-0.227420002035554,2.26586070460422,-0.066306233778608,1.12139089924931,-1.12104158282618,-0.732679570730444,1.54915042632312,0,0,0,0,0,0,0,0,1
Burundi,173417,0.01,2.8,1,1,1018762,84961,11865821,3193,0.083396318276496,0.477,0.091,28026335.75,81846.1666666667,68001.25,982154,0.086504764018677,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.000269092210307,-0.758243858348964,0.025585827311223,-0.538994823181615,0.275670397263551,-0.764110860182191,0.105495708166917,0.446656508836995,-0.363947180002005,0,0,0,1,0,0,0,0,0
Cameroon,285641,13.25,2,1,1,737973,346784,26545864,44806,0.469914210953517,0.298,0.073,37306944.6,147077.6,32129.2,735388,0.471566030449232,0.2838,0.0848,139876.8,2.81,2.06,0.001687871225438,-0.31512308939986,1.48104614509973,0.66406151279395,0.303179426260182,-0.355993808768235,-0.061141784051574,1.11145860062703,1.78801989971628,0,0,1,0,0,0,0,0,0
Central African Republic,34601,0.23,1.9,1,1,1018762,5702,4666368,2587,0.005596989286997,0.131,0.218,28026335.75,81846.1666666667,68001.25,982154,0.005805606860024,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.000554392623985,-1.09603885468236,-0.62546251776669,-0.544034781255596,-1.21856392315194,1.08724836226242,-0.389875443225563,-0.746654925485361,-0.349336161826742,0,0,0,1,0,0,0,0,0
Chad,89598,0.16,3.2,1,1,737973,121253,16244513,12345,0.164305469170281,0.248,0.034,37306944.6,147077.6,32129.2,735388,0.164883027735019,0.2838,0.0848,139876.8,2.81,2.06,0.000759948913211,-0.616783644949676,-0.191518270214387,-1.03637556650086,-0.764353764796797,-1.53258351571409,1.16169389697991,-0.383378118147024,-0.453855625885836,0,0,1,0,0,0,0,0,0
Chile,5120,0.06,7,1,0,5041821,448138,17574003,331250,0.088884155149499,0.537,0.801,47759959.8181818,449712.909090909,415191.363636364,4946842,0.090590724344946,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.018848864427757,-0.462462149784983,-0.002681285165545,-0.154552563089192,0.10601711005261,1.37010142971779,1.33719012330574,-0.541533298533635,-0.020383558241094,0,0,0,0,0,0,0,0,1
Colombia,49829,0.27,2.3,1,1,5041821,1842390,50372424,300791,0.36542154114555,0.16,0.243,47759959.8181818,449712.909090909,415191.363636364,4946842,0.372437607669701,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.005971342574262,0.040024101572695,2.37103490341401,-0.210633573871037,-1.40481778818853,-0.701248958362948,-0.556857256828692,2.73906504451708,2.33391741860522,0,0,0,0,0,0,0,0,1
Costa Rica,4984,0.02,8.3,1,0,5041821,29906,5094118,61178,0.005931587019849,0.913,0.849,47759959.8181818,449712.909090909,415191.363636364,4946842,0.006045473051292,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.012009537274166,-0.653659483065902,-0.71472191267191,-0.65180824265433,1.61284448866976,1.54828210826237,1.86107556887484,-0.55151252809938,-0.468821839545154,0,0,0,0,0,0,0,0,1
Democratic Republic of the Congo,9329,0.05,1.1,1,1,2351680,56351,92377993,54832,0.023962018641992,0.223,0.12,70735661.4,470336,67248.4,2351680,0.023962018641992,0.2718,0.0998,326312.6,0.5712,2.2,0.000593561282502,0.656327750226611,-1.03477195903036,-0.385615341233661,-0.463592310226331,0.497561094574935,-0.910366477462605,-0.855927690329579,-0.446356701543714,0,0,0,0,0,1,0,0,0
Democratic Republic of the Congo,41654,11.01,1.1,1,1,263736,40529,92377993,54832,0.153672612005945,0.223,0.12,52168663,65934,44427,263736,0.153672612005945,0.39125,0.12775,101020.25,4.41,3.025,0.000593561282502,1.19953531959193,-0.624955972788617,0.415267677001575,-0.599664255844462,-0.597481091981068,-1.34475167064916,-0.666740806624336,1.46946069354401,0,1,0,0,0,0,0,0,0
Democratic Republic of the Congo,275050,0.5,1.1,1,1,737973,210499,92377993,54832,0.285239432878981,0.223,0.12,37306944.6,147077.6,32129.2,735388,0.286242092609616,0.2838,0.0848,139876.8,2.81,2.06,0.000593561282502,1.61267808999565,0.470340559876038,1.18926351387247,-1.29812036032529,1.06194763293575,-0.978268544825189,1.0307017478522,-0.395625092753314,0,0,1,0,0,0,0,0,0
Dominican Republic,19680,0,5.3,1,0,5041821,115283,10878246,89502,0.02286534964252,0.218,0.081,47759959.8181818,449712.909090909,415191.363636364,4946842,0.023304362662078,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.008227613164843,-0.565044095267417,-0.569367437991324,-0.599658186861789,-1.17238164999758,-1.3026087484509,0.652109156023074,0.526831278504957,-0.693040980197184,0,0,0,0,0,0,0,0,1
Ecuador,12695,0.02,2.2,1,0,5041821,508935,17715822,104483,0.100942695109565,0.647,0.35,47759959.8181818,449712.909090909,415191.363636364,4946842,0.1028807873791,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.005897722386238,-0.460289420259946,0.100825701460309,-0.572075218854868,0.546844268690607,-0.304054529107323,-0.597156137257084,0.01429511294077,-0.468821839545154,0,0,0,0,0,0,0,0,1
Egypt,174813,3.42,0.5,1,0,5721883,138853,102674145,396328,0.024267011401666,0.34,0.146,49095809.6,1134667,291644.4,5673335,0.02447466966079,0.5302,0.1694,1127515,7.318,13.74,0.003860056492314,1.24168562767503,-0.664903165465512,0.327638154927302,-1.57404171480501,-0.316236429197882,-0.862961087797207,-0.751364730024268,-0.537171896776382,0,0,0,0,0,0,1,0,0
Eritrea,2472,0.01,0.5,0,0,633429,80,3600000,2254,0.000126296712023,0.686,0.007,49936392.2,126685.8,53443.2,633429,0.000126296712023,0.3246,0.069,256562.8,0.068,1.76,0.000626111111111,-1.09076280829689,-1.05238091147771,-1.10620093568421,1.53415708107992,-1.16187611294997,-0.961300051038035,-1.10328588221452,-0.744446766711949,0,0,0,0,1,0,0,0,0
Ethiopia,475183,0.12,1.1,0,1,633429,228797,117876227,92757,0.361203860259003,0.134,0.035,49936392.2,126685.8,53443.2,633429,0.361203860259003,0.3246,0.069,256562.8,0.068,1.76,0.000786901671021,1.59930977538805,0.848775314622888,0.849573002611918,-0.8091044262696,-0.637157868391917,-0.503538121972304,0.949269238504169,0.667435032224506,0,0,0,0,1,0,0,0,0
Ethiopia,417150,2.66,1.1,0,1,2351680,390612,117876227,92757,0.166099129133215,0.134,0.035,70735661.4,470336,67248.4,2351680,0.166099129133215,0.2718,0.0998,326312.6,0.5712,2.2,0.000786901671021,1.42959002460982,-0.199273306186785,0.792218959875081,-1.30907828584402,-1.59613658061662,-0.910366477462605,0.245281604403332,1.78885241401479,0,0,0,0,0,1,0,0,0
Guyana,2132,0,2,0,1,5041821,24500,743700,7395,0.004859355379733,0.649,0.216,47759959.8181818,449712.909090909,415191.363636364,4946842,0.004952654643104,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.009943525615167,-0.720309802380328,-0.723925636041474,-0.750833325647205,0.55485930793857,-0.801475590044274,-0.677753898113869,-0.760782842228093,-0.693040980197184,0,0,0,0,0,0,0,0,1
Hungary,50222,3.48,5.3,0,1,4320000,404021,9750000,180959,0.09352337962963,0.825,0.768,15032474.2,857592.6,250542.8,4287963,0.094222128315939,0.82,0.4538,37432.6,3.094,3.28,0.018559897435897,-0.367283112293104,-0.484732127334786,-0.281355904404488,0.080834642416059,0.907849092436004,1.34160790757947,0.555939043564855,0.171299769685053,0,0,0,0,0,0,0,1,0
Iran,318,1.73,3.2,0,1,2221828,38180,83183741,1081383,0.017184048450195,0.732,0.089,88753429.5,43615,354190.5,174460,0.218846727043448,0.37175,0.10925,381048.25,9.215,2.775,0.01299993228244,-0.057372308046812,-0.106122347111014,1.46374076657705,1.2959394686874,-0.321135403196875,0.480448406102589,-0.503300059250828,-0.447075371849187,1,0,0,0,0,0,0,0,0
Iraq,257096,20.21,0.9,1,1,5721883,256861,40222503,201472,0.044890991304786,0.5,0.061,49095809.6,1134667,291644.4,5673335,0.045275133585448,0.5302,0.1694,1127515,7.318,13.74,0.005008937409987,-0.205640156472163,-0.586109442189625,-0.282221081061089,-0.249926707608367,-1.46495850107053,-0.836889755839587,-0.686470834471842,1.77660854110855,0,0,0,0,0,0,1,0,0
Jordan,724847,3.58,33.1,1,1,5721883,674268,11042719,45344,0.117840228470243,0.66,0.172,49095809.6,1134667,291644.4,5673335,0.11884861373425,0.5302,0.1694,1127515,7.318,13.74,0.00410623506765,-0.881885846842416,-0.307407560525516,-0.770869635872825,1.07418829958828,0.035137381021987,1.26185246674879,-0.317571006578565,-0.515122768124709,0,0,0,0,0,0,1,0,0
Kenya,11231,0.06,2,1,0,1018762,48284,54985698,109491,0.047394779153522,0.417,0.096,28026335.75,81846.1666666667,68001.25,982154,0.04916133315142,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.001991263255401,1.26492077556301,-0.275685954472835,0.345060396864588,0.016554619156819,-0.69122270181823,-0.334834204181954,-0.947551711303376,-0.360626494053082,0,0,0,1,0,0,0,0,0
Kenya,0,0.046,2,1,1,2351680,139846,54985698,109491,0.059466424003266,0.417,0.096,70735661.4,470336,67248.4,2351680,0.059466424003266,0.2718,0.0998,326312.6,0.5712,2.2,0.001991263255401,-0.477635138187859,-0.826072888486158,1.31192572835903,1.37937711977179,-0.09360060194974,-0.165521177720474,-0.881118108455579,-0.449782309383651,0,0,0,0,0,1,0,0,0
Kenya,485864,0.18,2,1,1,633429,278998,54985698,109491,0.440456625762319,0.417,0.096,49936392.2,126685.8,53443.2,633429,0.440456625762319,0.3246,0.069,256562.8,0.068,1.76,0.001991263255401,0.118861109224593,1.26605931059379,1.21119550223566,0.39224160014329,0.505978307252405,0.183104771626292,0.995647133760248,1.43755237709894,0,0,0,0,1,0,0,0,0
Lebanon,1209286,3.84,27.2,1,1,5721883,839788,6859408,19126,0.146767768582475,0.562,0.209,49095809.6,1134667,291644.4,5673335,0.148023693295037,0.5302,0.1694,1127515,7.318,13.74,0.002788287269105,-0.978834680844356,-0.196890162750579,-0.852926587925333,0.263167857680334,0.535169341719493,0.877300320373897,0.064490097993721,-0.479292934065741,0,0,0,0,0,0,1,0,0
Malawi,2250,0,1.3,0,0,1018762,33089,19129952,12150,0.032479617418003,0.394,0.08,28026335.75,81846.1666666667,68001.25,982154,0.033690235950778,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.000635129664727,-0.417414200247119,-0.400500544657658,-0.464501581484181,-0.082773095784095,-0.924464808582905,-0.720122877487216,-1.02475556382505,-0.36461131719179,0,0,0,1,0,0,0,0,0
Mexico,15664,0.05,0.8,1,0,5041821,82978,126014024,1285518,0.016457942477529,0.259,0.387,47759959.8181818,449712.909090909,415191.363636364,4946842,0.0167739337541,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.010201388378805,1.19888671970596,-0.624366750505892,1.60244254498297,-1.00807334541433,-0.166706922729209,-1.16134046325458,0.232150499563543,-0.132493128567109,0,0,0,0,0,0,0,0,1
Moldova,62728,1.67,2.6,0,1,4320000,401704,2597100,12396,0.092987037037037,0.733,0.553,15032474.2,857592.6,250542.8,4287963,0.093681778504152,0.82,0.4538,37432.6,3.094,3.28,0.004773016056371,-0.864614338997693,-0.487208306044023,-0.962925397794238,-1.40652277803943,0.286628357637338,-0.451630384729721,1.09955904753862,-0.631945264330351,0,0,0,0,0,0,0,1,0
Pakistan,1515738,34.31,1.5,0,1,2221828,117550,226992332,261726,0.05290688568152,0.112,0.201,88753429.5,43615,354190.5,174460,0.673793419695059,0.37175,0.10925,381048.25,9.215,2.775,0.001153016922175,1.42397279457967,1.44363490959573,-0.186118611112139,-0.93440743092728,1.45502090090436,-1.44134521830776,1.49998435481895,1.49891201824387,1,0,0,0,0,0,0,0,0
Panama,10204,0.01,4.4,1,0,5041821,121598,4379039,60121,0.024117873284276,0.697,0.563,47759959.8181818,449712.909090909,415191.363636364,4946842,0.024580934664984,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.013729267996928,-0.664614808205933,-0.558616140714447,-0.653754387583461,0.747220249889696,0.486622231934249,0.289419232167544,-0.168486216825929,-0.580931409871169,0,0,0,0,0,0,0,0,1
Peru,3764,0.01,2.4,1,0,5041821,1286464,34294231,225858,0.255158602417658,0.281,0.129,47759959.8181818,449712.909090909,415191.363636364,4946842,0.260057628685129,0.510545454545455,0.431909090909091,12500.1818181818,0.061818181818182,3.68181818181818,0.006585889037722,-0.206300894657314,1.42457002772993,-0.348599967413702,-0.91990791368673,-1.12442806990632,-0.5165583764003,-0.641032087439152,-0.580931409871169,0,0,0,0,0,0,0,0,1
Poland,48065,6.88,1.7,0,1,4320000,2514504,38179800,655332,0.582061111111111,0.905,0.136,15032474.2,857592.6,250542.8,4287963,0.586409910719845,0.82,0.4538,37432.6,3.094,3.28,0.017164364402118,1.60940149240794,1.77074179187422,1.63672911596046,1.37418892107301,-0.918250927995424,-1.04937648216612,0.462176981468948,1.68015784463112,0,0,0,0,0,0,0,1,0
Republic of the Congo,33186,0.1,1.1,1,1,737973,28985,5657000,12744,0.039276504695971,0.335,0.093,37306944.6,147077.6,32129.2,735388,0.039414567548016,0.2838,0.0848,139876.8,2.81,2.06,0.002252784161216,-0.926824051637196,-0.875788607650052,-1.01547434982119,1.09315398764235,0.247385528127078,-0.978268544825189,-0.813522162971282,-0.464131602320987,0,0,1,0,0,0,0,0,0
Republic of the Congo,266319,0.38,1.1,1,1,1018762,22100,5657000,12744,0.021692996008881,0.335,0.093,28026335.75,81846.1666666667,68001.25,982154,0.022501562891359,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.002252784161216,-1.04955886060396,-0.490766259138804,-0.459561424560181,-0.337570277589048,-0.734955596836606,-0.830205355574434,1.24527495967419,-0.339374103979972,0,0,0,1,0,0,0,0,0
Romania,15698,1.61,2.4,0,1,4320000,662751,19186201,287279,0.153414583333333,0.834,0.042,15032474.2,857592.6,250542.8,4287963,0.154560801947218,0.82,0.4538,37432.6,3.094,3.28,0.014973209130875,0.288802869443125,-0.208227285970536,0.148539556267179,0.226336998764966,-1.18985441204693,-0.584462850826698,-0.944775574793555,-0.658572171535281,0,0,0,0,0,0,0,1,0
Rwanda,64729,1.41,4.3,1,1,263736,47989,12374397,10395,0.18195847362514,0.811,0.132,52168663,65934,44427,263736,0.18195847362514,0.39125,0.12775,101020.25,4.41,3.025,0.000840040932904,-1.18715302105846,-0.441442036279935,-1.35823061832942,1.49604202906813,0.327650921408973,0.89067967796243,-0.407586082974846,-0.667936678883642,0,1,0,0,0,0,0,0,0
Rwanda,231438,0.02,4.3,1,1,1018762,77116,12374397,10395,0.075695795485108,0.811,0.132,28026335.75,81846.1666666667,68001.25,982154,0.078517218277378,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.000840040932904,-0.734381708258498,-0.038854479368602,-0.479097499668729,1.71808156205769,-0.166427961597711,0.93111429382105,0.94542554648984,-0.36328304281222,0,0,0,1,0,0,0,0,0
Slovakia,10450,1.83,4.4,0,1,4320000,304983,5449270,116748,0.070597916666667,0.803,0.77,15032474.2,857592.6,250542.8,4287963,0.071125380512845,0.82,0.4538,37432.6,3.094,3.28,0.02142452108264,-0.666306910560272,-0.590574072524878,-0.540987370028909,-0.2748377842146,0.913627889969015,0.74386181014307,-1.17289949777887,-0.560940178450536,0,0,0,0,0,0,0,1,0
South Africa,50340,52.72,7.2,0,0,1018762,57595,60142978,435145,0.056534303399616,0.36,0.294,28026335.75,81846.1666666667,68001.25,982154,0.058641516503522,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.007235175484659,1.50689796170344,-0.199203647844938,3.05344737149183,-0.229605370044577,2.19514836939462,2.52731022608571,-0.611356914702746,3.13671994735305,0,0,0,1,0,0,0,0,0
Sudan,15909,0.04,2.9,0,1,737973,27867,45709353,35919,0.037761544121533,0.315,0.104,37306944.6,147077.6,32129.2,735388,0.037894281658118,0.2838,0.0848,139876.8,2.81,2.06,0.000785812916669,0.246052695991083,-0.884079827111329,0.198524889655632,0.666140711219555,0.5792441634195,0.85598497672204,-0.945260067360928,-0.474407578756138,0,0,1,0,0,0,0,0,0
Sudan,301885,0.05,2.9,1,1,2351680,799911,45709353,35919,0.340144492447952,0.315,0.104,70735661.4,470336,67248.4,2351680,0.340144492447952,0.2718,0.0998,326312.6,0.5712,2.2,0.000785812916669,-0.758950606257661,0.823785809624574,-0.972995173451713,0.410393192659375,0.103453296891818,0.579324122021657,-0.065960066225176,-0.446356701543714,0,0,0,0,0,1,0,0,0
Tajikistan,7704,0.58,2.9,0,1,2221828,5710,9537645,8150,0.002569955910178,0.443,0.057,88753429.5,43615,354190.5,174460,0.032729565516451,0.37175,0.10925,381048.25,9.215,2.775,0.000854508633945,-0.815986816947464,-0.740122827459609,-0.696533018061526,0.256310026770236,-0.828608632940084,0.141308354736055,-0.493536258665961,-0.515764306735836,1,0,0,0,0,0,0,0,0
Tanzania,233606,1.75,2.8,1,1,263736,126663,61193226,69238,0.480264355264355,0.261,0.115,52168663,65934,44427,263736,0.480264355264355,0.39125,0.12775,101020.25,4.41,3.025,0.001131465106938,0.269223139564438,1.49391660190828,0.990216850945321,-0.464227455118818,-0.982952764226917,-0.157178766699252,1.48906710297336,-0.592237188610163,0,1,0,0,0,0,0,0,0
Tanzania,105174,6.61,0.9,1,1,1018762,79839,61193226,69238,0.078368647436791,0.261,0.115,28026335.75,81846.1666666667,68001.25,982154,0.081289695913268,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.001131465106938,1.55617511085757,-0.016487244812941,0.010285756019795,-0.657146403920684,-0.414247700035178,-0.940287833661652,-0.13998445627121,0.074383365255884,0,0,0,1,0,0,0,0,0
Turkey,3271533,5.54,7,0,1,5721883,3763565,84680273,795952,0.657749380754552,0.589,0.259,49095809.6,1134667,291644.4,5673335,0.663377889724474,0.5302,0.1694,1127515,7.318,13.74,0.009399497330388,0.824675056483899,1.75531033093123,1.57837914993195,0.486612265144767,1.21088820752693,-0.439301943485889,1.69091647308095,-0.245020942141716,0,0,0,0,0,0,1,0,0
Uganda,40404,0.01,3.9,1,0,633429,56905,42729036,43243,0.089836429970841,0.27,0.144,49936392.2,126685.8,53443.2,633429,0.089836429970841,0.3246,0.069,256562.8,0.068,1.76,0.00101202844829,-0.169661808264563,-0.580036474692657,-0.220426785028211,-0.231779127357399,1.40549529792335,1.63268421366777,-0.938581610811695,-0.744446766711949,0,0,0,0,1,0,0,0,0
Uganda,903199,0.05,3.9,1,1,2351680,964960,42729036,43243,0.410327935773575,0.27,0.144,70735661.4,470336,67248.4,2351680,0.410327935773575,0.2718,0.0998,326312.6,0.5712,2.2,0.00101202844829,-0.849332030390915,1.23633234407872,-0.745534173548735,-0.017099716360807,1.08872279109961,1.40693001062403,1.557724260607,-0.446356701543714,0,0,0,0,0,1,0,0,0
Uganda,64092,3.47,3.9,1,0,263736,48555,42729036,43243,0.184104559104559,0.27,0.144,52168663,65934,44427,263736,0.184104559104559,0.39125,0.12775,101020.25,4.41,3.025,0.00101202844829,-0.281605438097915,-0.427518592839732,-0.047253909617479,-0.43215031810485,1.25278293479901,0.611250759385982,-0.414740213374184,-0.209286826050208,0,1,0,0,0,0,0,0,0
Uganda,298749,0.06,3.9,1,1,1018762,459073,42729036,43243,0.450618495782136,0.27,0.144,28026335.75,81846.1666666667,68001.25,982154,0.467414478788459,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.00101202844829,0.689843878005698,3.09861221515094,-0.205908485123981,-0.618279037204674,0.008503618475795,0.710949337646614,1.52405470995567,-0.360626494053082,0,0,0,1,0,0,0,0,0
Uzbekistan,433,0.24,3.5,0,1,2221828,13020,35300000,65503,0.00586003957102,0.2,0.09,88753429.5,43615,354190.5,174460,0.074630287745042,0.37175,0.10925,381048.25,9.215,2.775,0.001855609065156,-0.550613669585393,-0.597389735025108,-0.581089137403387,-0.617842064530358,-0.3052768647674,0.819588457469121,-0.50314803690216,-0.536072339658845,1,0,0,0,0,0,0,0,0
Yemen,278891,0.02,1.3,0,0,633429,68649,30491000,19471,0.108376787295814,0.116,0.063,49936392.2,126685.8,53443.2,633429,0.108376787295814,0.3246,0.069,256562.8,0.068,1.76,0.000638581876619,-0.457746268051194,-0.482417239046311,-0.734140784135153,-0.885515127596215,-0.112439623833868,-0.350950812283727,0.0969511207618,-0.616093875899544,0,0,0,0,1,0,0,0,0
Zambia,22670,5.68,1,0,1,1018762,66027,17351708,21699,0.064811015723005,0.706,0.144,28026335.75,81846.1666666667,68001.25,982154,0.067226728191302,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.001250539716321,-0.500848584145435,-0.129941612672946,-0.385084816387743,1.26462895037091,0.008503618475795,-0.885246594618043,-0.849218021402979,0.012618606605909,0,0,0,1,0,0,0,0,0
Zimbabwe,3204,0,2.8,0,0,1018762,11284,15092171,25791,0.011076188550417,0.721,0.23,28026335.75,81846.1666666667,68001.25,982154,0.011489033288059,0.413166666666667,0.143416666666667,121458.166666667,5.49,2.60833333333333,0.001708899269694,-0.606865012425496,-0.579610919055819,-0.351052624244626,1.32940789489759,1.26217994233592,0.105495708166917,-1.01655464240142,-0.36461131719179,0,0,0,1,0,0,0,0,0
