variable,value,conflict,crossing,country
mariupol__malyibereznyiubla__slovakia__driving,0.0,Mariupol,Malyi Bereznyi - Ubl'a,Slovakia
mariupol__novoazovskveselovoznesenka__russianfederation__driving,598.0,Mariupol,Novoazovsk - Veselo-Voznesenka,Russian Federation
mariupol__platonovehoianulnou__moldova__driving,0.0,Mariupol,Platonove - Hoianul Nou,Moldova
mariupol__porubnesiret__romania__driving,0.0,Mariupol,Porubne - Siret,Romania
mariupol__vilchaoleksandrivka__belarus__driving,0.0,Mariupol,Vilcha - Oleksandrivka,Belarus
mariupol__yahodyndorohusk__poland__driving,0.0,Mariupol,Yahodyn - Dorohusk,Poland
melitopol__choptysazakhon__hungary__driving,0.0,Melitopol,Chop (Tysa) - Zakhon,Hungary
melitopol__malyibereznyiubla__slovakia__driving,0.0,Melitopol,Malyi Bereznyi - Ubl'a,Slovakia
melitopol__novoazovskveselovoznesenka__russianfederation__driving,0.0,Melitopol,Novoazovsk - Veselo-Voznesenka,Russian Federation
melitopol__platonovehoianulnou__moldova__driving,59.52,Melitopol,Platonove - Hoianul Nou,Moldova
melitopol__porubnesiret__romania__driving,40.48,Melitopol,Porubne - Siret,Romania
melitopol__vilchaoleksandrivka__belarus__driving,0.0,Melitopol,Vilcha - Oleksandrivka,Belarus
melitopol__yahodyndorohusk__poland__driving,0.0,Melitopol,Yahodyn - Dorohusk,Poland
merefa__choptysazakhon__hungary__driving,0.0,Merefa,Chop (Tysa) - Zakhon,Hungary
merefa__hoptivkanehotievka__russianfederation__driving,0.0,Merefa,Hoptivka - Nehotievka,Russian Federation
merefa__malyibereznyiubla__slovakia__driving,0.0,Merefa,Malyi Bereznyi - Ubl'a,Slovakia
merefa__platonovehoianulnou__moldova__driving,0.0,Merefa,Platonove - Hoianul Nou,Moldova
merefa__porubnesiret__romania__driving,0.0,Merefa,Porubne - Siret,Romania
merefa__vilchaoleksandrivka__belarus__driving,0.0,Merefa,Vilcha - Oleksandrivka,Belarus
merefa__yahodyndorohusk__poland__driving,23.0,Merefa,Yahodyn - Dorohusk,Poland
metolkine__choptysazakhon__hungary__driving,0.0,Metolkine,Chop (Tysa) - Zakhon,Hungary
metolkine__krasnatalivkavoloshino__russianfederation__driving,20.0,Metolkine,Krasna Talivka - Voloshino,Russian Federation
metolkine__malyibereznyiubla__slovakia__driving,0.0,Metolkine,Malyi Bereznyi - Ubl'a,Slovakia
metolkine__platonovehoianulnou__moldova__driving,0.0,Metolkine,Platonove - Hoianul Nou,Moldova
metolkine__porubnesiret__romania__driving,0.0,Metolkine,Porubne - Siret,Romania
metolkine__vilchaoleksandrivka__belarus__driving,0.0,Metolkine,Vilcha - Oleksandrivka,Belarus
metolkine__yahodyndorohusk__poland__driving,0.0,Metolkine,Yahodyn - Dorohusk,Poland
motyzhyn__choptysazakhon__hungary__driving,0.0,Motyzhyn,Chop (Tysa) - Zakhon,Hungary
motyzhyn__malyibereznyiubla__slovakia__driving,37.0,Motyzhyn,Malyi Bereznyi - Ubl'a,Slovakia
motyzhyn__mohylivpodilskyiotach__moldova__driving,0.0,Motyzhyn,Mohyliv-Podilskyi - Otach,Moldova
motyzhyn__porubnesiret__romania__driving,0.0,Motyzhyn,Porubne - Siret,Romania
motyzhyn__senkivkanoviyurkovychi__russianfederation__driving,0.0,Motyzhyn,Senkivka - Novi Yurkovychi,Russian Federation
motyzhyn__vilchaoleksandrivka__belarus__driving,0.0,Motyzhyn,Vilcha - Oleksandrivka,Belarus
motyzhyn__yahodyndorohusk__poland__driving,0.0,Motyzhyn,Yahodyn - Dorohusk,Poland
mykolaiv__bachivsktroiebortne__russianfederation__transit,0.0,Mykolaiv,Bachivsk - Troiebortne,Russian Federation
mykolaiv__choptysazakhon__hungary__driving,0.0,Mykolaiv,Chop (Tysa) - Zakhon,Hungary
mykolaiv__choptysazakhon__hungary__transit,0.0,Mykolaiv,Chop (Tysa) - Zakhon,Hungary
mykolaiv__kuchurhanpervomaisk__moldova__driving,0.0,Mykolaiv,Kuchurhan - Pervomaisk,Moldova
mykolaiv__maiakyudobnepalanka__moldova__transit,0.0,Mykolaiv,Maiaky - Udobne-Palanka,Moldova
mykolaiv__malyibereznyiubla__slovakia__driving,0.0,Mykolaiv,Malyi Bereznyi - Ubl'a,Slovakia
mykolaiv__orlivkaisaceea__romania__driving,250.0,Mykolaiv,Orlivka - Isaceea,Romania
mykolaiv__ravaruskakhrebenne__poland__transit,0.0,Mykolaiv,Rava-Ruska - Khrebenne,Poland
mykolaiv__senkivkanoviyurkovychi__russianfederation__driving,0.0,Mykolaiv,Senkivka - Novi Yurkovychi,Russian Federation
mykolaiv__senkivkaveselivka__belarus__transit,0.0,Mykolaiv,Senkivka - Veselivka,Belarus
mykolaiv__solotvynosihetumarmatsiiei__romania__transit,0.0,Mykolaiv,Solotvyno-Sihetu Marmatsiiei,Romania
mykolaiv__ustyluhzosin__poland__driving,0.0,Mykolaiv,Ustyluh - Zosin,Poland
mykolaiv__uzhhorodvyshnieniemetske__slovakia__transit,0.0,Mykolaiv,Uzhhorod - Vyshnie-Niemetske,Slovakia
mykolaiv__vilchaoleksandrivka__belarus__driving,0.0,Mykolaiv,Vilcha - Oleksandrivka,Belarus
novobakhmutivka__choptysazakhon__hungary__driving,0.0,Novobakhmutivka,Chop (Tysa) - Zakhon,Hungary
novobakhmutivka__malyibereznyiubla__slovakia__driving,0.0,Novobakhmutivka,Malyi Bereznyi - Ubl'a,Slovakia
novobakhmutivka__marynivkakuibyshevo__russianfederation__driving,0.0,Novobakhmutivka,Marynivka - Kuibyshevo,Russian Federation
novobakhmutivka__platonovehoianulnou__moldova__driving,50.0,Novobakhmutivka,Platonove - Hoianul Nou,Moldova
novobakhmutivka__porubnesiret__romania__driving,0.0,Novobakhmutivka,Porubne - Siret,Romania
novobakhmutivka__vilchaoleksandrivka__belarus__driving,0.0,Novobakhmutivka,Vilcha - Oleksandrivka,Belarus
novobakhmutivka__yahodyndorohusk__poland__driving,0.0,Novobakhmutivka,Yahodyn - Dorohusk,Poland
okhtyrka__choptysazakhon__hungary__driving,0.0,Okhtyrka,Chop (Tysa) - Zakhon,Hungary
okhtyrka__hoptivkanehotievka__russianfederation__transit,0.0,Okhtyrka,Hoptivka - Nehotievka,Russian Federation
okhtyrka__luzhankaberehshuran__hungary__transit,0.0,Okhtyrka,Luzhanka - Berehshuran,Hungary
okhtyrka__malyibereznyiubla__slovakia__driving,0.0,Okhtyrka,Malyi Bereznyi - Ubl'a,Slovakia
okhtyrka__mohylivpodilskyiotach__moldova__transit,0.0,Okhtyrka,Mohyliv-Podilskyi - Otach,Moldova
okhtyrka__platonovehoianulnou__moldova__driving,0.0,Okhtyrka,Platonove - Hoianul Nou,Moldova
okhtyrka__porubnesiret__romania__driving,0.0,Okhtyrka,Porubne - Siret,Romania
okhtyrka__senkivkaveselivka__belarus__transit,0.0,Okhtyrka,Senkivka - Veselivka,Belarus
okhtyrka__slavutychkomaryn__belarus__driving,0.0,Okhtyrka,Slavutych - Komaryn,Belarus
okhtyrka__smilnytsiakrostsenko__poland__transit,0.0,Okhtyrka,Smilnytsia - Krostsenko,Poland
okhtyrka__solotvynosihetumarmatsiiei__romania__transit,0.0,Okhtyrka,Solotvyno-Sihetu Marmatsiiei,Romania
okhtyrka__uzhhorodvyshnieniemetske__slovakia__transit,70.0,Okhtyrka,Uzhhorod - Vyshnie-Niemetske,Slovakia
okhtyrka__velykapysarivkahraivoron__russianfederation__driving,0.0,Okhtyrka,Velyka Pysarivka - Hraivoron,Russian Federation
okhtyrka__yahodyndorohusk__poland__driving,0.0,Okhtyrka,Yahodyn - Dorohusk,Poland
oleksandrivka__choptysazakhon__hungary__driving,0.0,Oleksandrivka,Chop (Tysa) - Zakhon,Hungary
oleksandrivka__malyibereznyiubla__slovakia__driving,0.0,Oleksandrivka,Malyi Bereznyi - Ubl'a,Slovakia
oleksandrivka__novoazovskveselovoznesenka__russianfederation__driving,0.0,Oleksandrivka,Novoazovsk - Veselo-Voznesenka,Russian Federation
oleksandrivka__platonovehoianulnou__moldova__driving,100.0,Oleksandrivka,Platonove - Hoianul Nou,Moldova
oleksandrivka__porubnesiret__romania__driving,0.0,Oleksandrivka,Porubne - Siret,Romania
oleksandrivka__vilchaoleksandrivka__belarus__driving,0.0,Oleksandrivka,Vilcha - Oleksandrivka,Belarus
oleksandrivka__yahodyndorohusk__poland__driving,0.0,Oleksandrivka,Yahodyn - Dorohusk,Poland
oleshky__choptysazakhon__hungary__driving,0.0,Oleshky,Chop (Tysa) - Zakhon,Hungary
oleshky__malyibereznyiubla__slovakia__driving,0.0,Oleshky,Malyi Bereznyi - Ubl'a,Slovakia
oleshky__novoazovskveselovoznesenka__russianfederation__driving,0.0,Oleshky,Novoazovsk - Veselo-Voznesenka,Russian Federation
oleshky__platonovehoianulnou__moldova__driving,0.0,Oleshky,Platonove - Hoianul Nou,Moldova
oleshky__porubnesiret__romania__driving,13.0,Oleshky,Porubne - Siret,Romania
oleshky__vilchaoleksandrivka__belarus__driving,0.0,Oleshky,Vilcha - Oleksandrivka,Belarus
oleshky__yahodyndorohusk__poland__driving,0.0,Oleshky,Yahodyn - Dorohusk,Poland
pervomaisk__choptysazakhon__hungary__driving,0.0,Pervomaisk,Chop (Tysa) - Zakhon,Hungary
pervomaisk__izvarynedonetsk__russianfederation__driving,28.0,Pervomaisk,Izvaryne - Donetsk,Russian Federation
pervomaisk__malyibereznyiubla__slovakia__driving,0.0,Pervomaisk,Malyi Bereznyi - Ubl'a,Slovakia
pervomaisk__platonovehoianulnou__moldova__driving,0.0,Pervomaisk,Platonove - Hoianul Nou,Moldova
pervomaisk__porubnesiret__romania__driving,0.0,Pervomaisk,Porubne - Siret,Romania
pervomaisk__vilchaoleksandrivka__belarus__driving,0.0,Pervomaisk,Vilcha - Oleksandrivka,Belarus
pervomaisk__yahodyndorohusk__poland__driving,0.0,Pervomaisk,Yahodyn - Dorohusk,Poland
polohy__choptysazakhon__hungary__driving,0.0,Polohy,Chop (Tysa) - Zakhon,Hungary
polohy__malyibereznyiubla__slovakia__driving,0.0,Polohy,Malyi Bereznyi - Ubl'a,Slovakia
polohy__novoazovskveselovoznesenka__russianfederation__driving,0.0,Polohy,Novoazovsk - Veselo-Voznesenka,Russian Federation
polohy__platonovehoianulnou__moldova__driving,48.0,Polohy,Platonove - Hoianul Nou,Moldova
polohy__porubnesiret__romania__driving,0.0,Polohy,Porubne - Siret,Romania
polohy__vilchaoleksandrivka__belarus__driving,0.0,Polohy,Vilcha - Oleksandrivka,Belarus
polohy__yahodyndorohusk__poland__driving,0.0,Polohy,Yahodyn - Dorohusk,Poland
popasna__choptysazakhon__hungary__driving,0.0,Popasna,Chop (Tysa) - Zakhon,Hungary
popasna__krasnatalivkavoloshino__russianfederation__driving,0.0,Popasna,Krasna Talivka - Voloshino,Russian Federation
popasna__malyibereznyiubla__slovakia__driving,0.0,Popasna,Malyi Bereznyi - Ubl'a,Slovakia
popasna__platonovehoianulnou__moldova__driving,0.0,Popasna,Platonove - Hoianul Nou,Moldova
popasna__porubnesiret__romania__driving,0.0,Popasna,Porubne - Siret,Romania
popasna__vilchaoleksandrivka__belarus__driving,0.0,Popasna,Vilcha - Oleksandrivka,Belarus
popasna__yahodyndorohusk__poland__driving,60.0,Popasna,Yahodyn - Dorohusk,Poland
rubizhne__choptysazakhon__hungary__driving,0.0,Rubizhne,Chop (Tysa) - Zakhon,Hungary
rubizhne__krasnatalivkavoloshino__russianfederation__driving,73.0,Rubizhne,Krasna Talivka - Voloshino,Russian Federation
rubizhne__malyibereznyiubla__slovakia__driving,0.0,Rubizhne,Malyi Bereznyi - Ubl'a,Slovakia
rubizhne__platonovehoianulnou__moldova__driving,0.0,Rubizhne,Platonove - Hoianul Nou,Moldova
rubizhne__porubnesiret__romania__driving,0.0,Rubizhne,Porubne - Siret,Romania
rubizhne__vilchaoleksandrivka__belarus__driving,0.0,Rubizhne,Vilcha - Oleksandrivka,Belarus
rubizhne__yahodyndorohusk__poland__driving,0.0,Rubizhne,Yahodyn - Dorohusk,Poland
schastia__choptysazakhon__hungary__driving,0.0,Schastia,Chop (Tysa) - Zakhon,Hungary
schastia__izvarynedonetsk__russianfederation__driving,50.0,Schastia,Izvaryne - Donetsk,Russian Federation
schastia__malyibereznyiubla__slovakia__driving,0.0,Schastia,Malyi Bereznyi - Ubl'a,Slovakia
schastia__platonovehoianulnou__moldova__driving,0.0,Schastia,Platonove - Hoianul Nou,Moldova
schastia__porubnesiret__romania__driving,0.0,Schastia,Porubne - Siret,Romania
schastia__vilchaoleksandrivka__belarus__driving,0.0,Schastia,Vilcha - Oleksandrivka,Belarus
schastia__yahodyndorohusk__poland__driving,0.0,Schastia,Yahodyn - Dorohusk,Poland
severodonetsk__choptysazakhon__hungary__driving,0.0,Severodonetsk,Chop (Tysa) - Zakhon,Hungary
severodonetsk__choptysazakhon__hungary__transit,0.0,Severodonetsk,Chop (Tysa) - Zakhon,Hungary
severodonetsk__dovzhanskynovoshakhtinsk__russianfederation__transit,0.0,Severodonetsk,Dovzhansky - Novoshakhtinsk,Russian Federation
severodonetsk__krakivetskorchova__poland__transit,0.0,Severodonetsk,Krakivets - Korchova,Poland
severodonetsk__krasnatalivkavoloshino__russianfederation__driving,0.0,Severodonetsk,Krasna Talivka - Voloshino,Russian Federation
severodonetsk__maiakyudobnepalanka__moldova__transit,0.0,Severodonetsk,Maiaky - Udobne-Palanka,Moldova
severodonetsk__malyibereznyiubla__slovakia__driving,0.0,Severodonetsk,Malyi Bereznyi - Ubl'a,Slovakia
severodonetsk__platonovehoianulnou__moldova__driving,0.0,Severodonetsk,Platonove - Hoianul Nou,Moldova
severodonetsk__porubnesiret__romania__driving,0.0,Severodonetsk,Porubne - Siret,Romania
severodonetsk__senkivkaveselivka__belarus__transit,0.0,Severodonetsk,Senkivka - Veselivka,Belarus
severodonetsk__uzhhorodvyshnieniemetske__slovakia__transit,112.0,Severodonetsk,Uzhhorod - Vyshnie-Niemetske,Slovakia
severodonetsk__vilchaoleksandrivka__belarus__driving,0.0,Severodonetsk,Vilcha - Oleksandrivka,Belarus
severodonetsk__yahodyndorohusk__poland__driving,0.0,Severodonetsk,Yahodyn - Dorohusk,Poland
sumy__choptysazakhon__hungary__driving,0.0,Sumy,Chop (Tysa) - Zakhon,Hungary
sumy__malyibereznyiubla__slovakia__driving,0.0,Sumy,Malyi Bereznyi - Ubl'a,Slovakia
sumy__mohylivpodilskyiotach__moldova__transit,0.0,Sumy,Mohyliv-Podilskyi - Otach,Moldova
sumy__platonovehoianulnou__moldova__driving,0.0,Sumy,Platonove - Hoianul Nou,Moldova
sumy__pokrovkakolotylіvka__russianfederation__driving,0.0,Sumy,Pokrovka - Kolotylіvka,Russian Federation
sumy__porubnesiret__romania__driving,0.0,Sumy,Porubne - Siret,Romania
sumy__senkivkanoviyurkovychi__russianfederation__transit,0.0,Sumy,Senkivka - Novi Yurkovychi,Russian Federation
sumy__senkivkaveselivka__belarus__transit,0.0,Sumy,Senkivka - Veselivka,Belarus
sumy__slavutychkomaryn__belarus__driving,0.0,Sumy,Slavutych - Komaryn,Belarus
sumy__solotvynosihetumarmatsiiei__romania__transit,0.0,Sumy,Solotvyno-Sihetu Marmatsiiei,Romania
sumy__ustyluhzosin__poland__transit,35.0,Sumy,Ustyluh - Zosin,Poland
sumy__uzhhorodvyshnieniemetske__slovakia__transit,0.0,Sumy,Uzhhorod - Vyshnie-Niemetske,Slovakia
sumy__yahodyndorohusk__poland__driving,0.0,Sumy,Yahodyn - Dorohusk,Poland
velykaoleksandrivka__choptysazakhon__hungary__driving,0.0,Velyka Oleksandrivka,Chop (Tysa) - Zakhon,Hungary
velykaoleksandrivka__malyibereznyiubla__slovakia__driving,0.0,Velyka Oleksandrivka,Malyi Bereznyi - Ubl'a,Slovakia
velykaoleksandrivka__novoazovskveselovoznesenka__russianfederation__driving,0.0,Velyka Oleksandrivka,Novoazovsk - Veselo-Voznesenka,Russian Federation
velykaoleksandrivka__platonovehoianulnou__moldova__driving,140.0,Velyka Oleksandrivka,Platonove - Hoianul Nou,Moldova
velykaoleksandrivka__porubnesiret__romania__driving,0.0,Velyka Oleksandrivka,Porubne - Siret,Romania
velykaoleksandrivka__vilchaoleksandrivka__belarus__driving,0.0,Velyka Oleksandrivka,Vilcha - Oleksandrivka,Belarus
velykaoleksandrivka__yahodyndorohusk__poland__driving,0.0,Velyka Oleksandrivka,Yahodyn - Dorohusk,Poland
virnopillia__choptysazakhon__hungary__driving,0.0,Virnopillia,Chop (Tysa) - Zakhon,Hungary
virnopillia__hoptivkanehotievka__russianfederation__driving,0.0,Virnopillia,Hoptivka - Nehotievka,Russian Federation
virnopillia__malyibereznyiubla__slovakia__driving,10.0,Virnopillia,Malyi Bereznyi - Ubl'a,Slovakia
virnopillia__platonovehoianulnou__moldova__driving,0.0,Virnopillia,Platonove - Hoianul Nou,Moldova
virnopillia__porubnesiret__romania__driving,40.0,Virnopillia,Porubne - Siret,Romania
virnopillia__vilchaoleksandrivka__belarus__driving,0.0,Virnopillia,Vilcha - Oleksandrivka,Belarus
virnopillia__yahodyndorohusk__poland__driving,0.0,Virnopillia,Yahodyn - Dorohusk,Poland
volnovakha__choptysazakhon__hungary__driving,0.0,Volnovakha,Chop (Tysa) - Zakhon,Hungary
volnovakha__malyibereznyiubla__slovakia__driving,0.0,Volnovakha,Malyi Bereznyi - Ubl'a,Slovakia
volnovakha__novoazovskveselovoznesenka__russianfederation__driving,15.0,Volnovakha,Novoazovsk - Veselo-Voznesenka,Russian Federation
volnovakha__platonovehoianulnou__moldova__driving,0.0,Volnovakha,Platonove - Hoianul Nou,Moldova
volnovakha__porubnesiret__romania__driving,0.0,Volnovakha,Porubne - Siret,Romania
volnovakha__vilchaoleksandrivka__belarus__driving,0.0,Volnovakha,Vilcha - Oleksandrivka,Belarus
volnovakha__yahodyndorohusk__poland__driving,0.0,Volnovakha,Yahodyn - Dorohusk,Poland
vovchansk__choptysazakhon__hungary__driving,0.0,Vovchansk,Chop (Tysa) - Zakhon,Hungary
vovchansk__malyibereznyiubla__slovakia__driving,0.0,Vovchansk,Malyi Bereznyi - Ubl'a,Slovakia
vovchansk__platonovehoianulnou__moldova__driving,0.0,Vovchansk,Platonove - Hoianul Nou,Moldova
vovchansk__pletenivkashebekino__russianfederation__driving,70.0,Vovchansk,Pletenivka - Shebekino,Russian Federation
vovchansk__porubnesiret__romania__driving,0.0,Vovchansk,Porubne - Siret,Romania
vovchansk__vilchaoleksandrivka__belarus__driving,0.0,Vovchansk,Vilcha - Oleksandrivka,Belarus
vovchansk__yahodyndorohusk__poland__driving,0.0,Vovchansk,Yahodyn - Dorohusk,Poland
yavorivcombattrainingcenter__bachivsktroiebortne__russianfederation__transit,0.0,Yavoriv Combat Training Center,Bachivsk - Troiebortne,Russian Federation
yavorivcombattrainingcenter__choptysazakhon__hungary__driving,0.0,Yavoriv Combat Training Center,Chop (Tysa) - Zakhon,Hungary
yavorivcombattrainingcenter__choptysazakhon__hungary__transit,0.0,Yavoriv Combat Training Center,Chop (Tysa) - Zakhon,Hungary
yavorivcombattrainingcenter__diakovehalmeu__romania__driving,0.0,Yavoriv Combat Training Center,Diakove - Halmeu,Romania
yavorivcombattrainingcenter__hrushivbudomiezh__poland__transit,0.0,Yavoriv Combat Training Center,Hrushiv - Budomiezh,Poland
yavorivcombattrainingcenter__krakivetskorchova__poland__driving,0.0,Yavoriv Combat Training Center,Krakivets - Korchova,Poland
yavorivcombattrainingcenter__malyibereznyiubla__slovakia__driving,0.0,Yavoriv Combat Training Center,Malyi Bereznyi - Ubl'a,Slovakia
yavorivcombattrainingcenter__mamalyhaкryva__moldova__driving,0.0,Yavoriv Combat Training Center,Mamalyha - Кryva,Moldova
yavorivcombattrainingcenter__mohylivpodilskyiotach__moldova__transit,0.0,Yavoriv Combat Training Center,Mohyliv-Podilskyi - Otach,Moldova
yavorivcombattrainingcenter__pishchaoltush__belarus__driving,0.0,Yavoriv Combat Training Center,Pishcha - Oltush,Belarus
yavorivcombattrainingcenter__senkivkanoviyurkovychi__russianfederation__driving,0.0,Yavoriv Combat Training Center,Senkivka - Novi Yurkovychi,Russian Federation
yavorivcombattrainingcenter__senkivkaveselivka__belarus__transit,0.0,Yavoriv Combat Training Center,Senkivka - Veselivka,Belarus
yavorivcombattrainingcenter__uzhhorodvyshnieniemetske__slovakia__transit,35.0,Yavoriv Combat Training Center,Uzhhorod - Vyshnie-Niemetske,Slovakia
zaporizhia__choptysazakhon__hungary__driving,0.0,Zaporizhia,Chop (Tysa) - Zakhon,Hungary
zaporizhia__choptysazakhon__hungary__transit,0.0,Zaporizhia,Chop (Tysa) - Zakhon,Hungary
zaporizhia__hoptivkanehotievka__russianfederation__transit,0.0,Zaporizhia,Hoptivka - Nehotievka,Russian Federation
zaporizhia__hrushivbudomiezh__poland__transit,229.0,Zaporizhia,Hrushiv - Budomiezh,Poland
zaporizhia__maiakyudobnepalanka__moldova__transit,0.0,Zaporizhia,Maiaky - Udobne-Palanka,Moldova
zaporizhia__malyibereznyiubla__slovakia__driving,0.0,Zaporizhia,Malyi Bereznyi - Ubl'a,Slovakia
zaporizhia__novoazovskveselovoznesenka__russianfederation__driving,0.0,Zaporizhia,Novoazovsk - Veselo-Voznesenka,Russian Federation
zaporizhia__platonovehoianulnou__moldova__driving,0.0,Zaporizhia,Platonove - Hoianul Nou,Moldova
zaporizhia__porubnesiret__romania__driving,0.0,Zaporizhia,Porubne - Siret,Romania
zaporizhia__senkivkaveselivka__belarus__transit,0.0,Zaporizhia,Senkivka - Veselivka,Belarus
zaporizhia__solotvynosihetumarmatsiiei__romania__transit,0.0,Zaporizhia,Solotvyno-Sihetu Marmatsiiei,Romania
zaporizhia__vilchaoleksandrivka__belarus__driving,0.0,Zaporizhia,Vilcha - Oleksandrivka,Belarus
zaporizhia__yahodyndorohusk__poland__driving,0.0,Zaporizhia,Yahodyn - Dorohusk,Poland
