Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,2000 [2000]
Ukraine,UKR,Total,TOT,Algeria,DZA,2
Ukraine,UKR,Total,TOT,Afghanistan,AFG,2
Ukraine,UKR,Total,TOT,Albania,ALB,71
Ukraine,UKR,Total,TOT,American Samoa,ASM,1
Ukraine,UKR,Total,TOT,Andorra,AND,10
Ukraine,UKR,Total,TOT,Angola,AGO,14
Ukraine,UKR,Total,TOT,Anguilla,AIA,0
Ukraine,UKR,Total,TOT,Antigua and Barbuda,ATG,24
Ukraine,UKR,Total,TOT,Argentina,ARG,9498
Ukraine,UKR,Total,TOT,Armenia,ARM,4295
Ukraine,UKR,Total,TOT,Aruba,ABW,1
Ukraine,UKR,Total,TOT,Australia,AUS,13931
Ukraine,UKR,Total,TOT,Austria,AUT,2534
Ukraine,UKR,Total,TOT,Azerbaijan,AZE,20764
Ukraine,UKR,Total,TOT,"Bahamas, The",BHS,0
Ukraine,UKR,Total,TOT,Bahrain,BHR,2
Ukraine,UKR,Total,TOT,Bangladesh,BGD,9
Ukraine,UKR,Total,TOT,Barbados,BRB,4
Ukraine,UKR,Total,TOT,Belarus,BLR,187293
Ukraine,UKR,Total,TOT,Belgium,BEL,540
Ukraine,UKR,Total,TOT,Belize,BLZ,14
Ukraine,UKR,Total,TOT,Benin,BEN,6
Ukraine,UKR,Total,TOT,Bermuda,BMU,60
Ukraine,UKR,Total,TOT,Bhutan,BTN,0
Ukraine,UKR,Total,TOT,Bolivia,BOL,206
Ukraine,UKR,Total,TOT,Bosnia and Herzegovina,BIH,20
Ukraine,UKR,Total,TOT,Botswana,BWA,27
Ukraine,UKR,Total,TOT,Brazil,BRA,152
Ukraine,UKR,Total,TOT,Brunei Darussalam,BRN,0
Ukraine,UKR,Total,TOT,Bulgaria,BGR,7794
Ukraine,UKR,Total,TOT,Burkina Faso,BFA,12
Ukraine,UKR,Total,TOT,Burundi,BDI,0
Ukraine,UKR,Total,TOT,Cambodia,KHM,24
Ukraine,UKR,Total,TOT,Cameroon,CMR,0
Ukraine,UKR,Total,TOT,Canada,CAN,53801
Ukraine,UKR,Total,TOT,Cape Verde,CPV,2
Ukraine,UKR,Total,TOT,Cayman Islands,CYM,4
Ukraine,UKR,Total,TOT,Central African Republic,CAF,1
Ukraine,UKR,Total,TOT,Chad,TCD,0
Ukraine,UKR,Total,TOT,Channel Islands,CHI,..
Ukraine,UKR,Total,TOT,Chile,CHL,157
Ukraine,UKR,Total,TOT,China,CHN,66
Ukraine,UKR,Total,TOT,Colombia,COL,199
Ukraine,UKR,Total,TOT,Comoros,COM,0
Ukraine,UKR,Total,TOT,"Congo, Dem. Rep.",COD,66
Ukraine,UKR,Total,TOT,"Congo, Rep.",COG,28
Ukraine,UKR,Total,TOT,Cook Islands,COK,3
Ukraine,UKR,Total,TOT,Costa Rica,CRI,117
Ukraine,UKR,Total,TOT,Cote d'Ivoire,CIV,11
Ukraine,UKR,Total,TOT,Croatia,HRV,3925
Ukraine,UKR,Total,TOT,Cuba,CUB,666
Ukraine,UKR,Total,TOT,Cyprus,CYP,1501
Ukraine,UKR,Total,TOT,Czech Republic,CZE,33595
Ukraine,UKR,Total,TOT,Denmark,DNK,1056
Ukraine,UKR,Total,TOT,Djibouti,DJI,0
Ukraine,UKR,Total,TOT,Dominica,DMA,0
Ukraine,UKR,Total,TOT,Dominican Republic,DOM,148
Ukraine,UKR,Total,TOT,Ecuador,ECU,153
Ukraine,UKR,Total,TOT,"Egypt, Arab Rep.",EGY,68
Ukraine,UKR,Total,TOT,El Salvador,SLV,0
Ukraine,UKR,Total,TOT,Equatorial Guinea,GNQ,0
Ukraine,UKR,Total,TOT,Eritrea,ERI,0
Ukraine,UKR,Total,TOT,Estonia,EST,25185
Ukraine,UKR,Total,TOT,Ethiopia,ETH,4
Ukraine,UKR,Total,TOT,Faeroe Islands,FRO,5
Ukraine,UKR,Total,TOT,Falkland Islands (Malvinas),FLK,0
Ukraine,UKR,Total,TOT,Fiji,FJI,2
Ukraine,UKR,Total,TOT,Finland,FIN,878
Ukraine,UKR,Total,TOT,France,FRA,11687
Ukraine,UKR,Total,TOT,French Guiana,GUF,32
Ukraine,UKR,Total,TOT,French Polynesia,PYF,6
Ukraine,UKR,Total,TOT,Gabon,GAB,1
Ukraine,UKR,Total,TOT,"Gambia, The",GMB,2
Ukraine,UKR,Total,TOT,Georgia,GEO,41382
Ukraine,UKR,Total,TOT,Germany,DEU,58163
Ukraine,UKR,Total,TOT,Ghana,GHA,41
Ukraine,UKR,Total,TOT,Gibraltar,GIB,0
Ukraine,UKR,Total,TOT,Greece,GRC,13082
Ukraine,UKR,Total,TOT,Greenland,GRL,3
Ukraine,UKR,Total,TOT,Grenada,GRD,2
Ukraine,UKR,Total,TOT,Guadeloupe,GLP,33
Ukraine,UKR,Total,TOT,Guam,GUM,9
Ukraine,UKR,Total,TOT,Guatemala,GTM,8
Ukraine,UKR,Total,TOT,Guinea,GIN,51
Ukraine,UKR,Total,TOT,Guinea-Bissau,GNB,1
Ukraine,UKR,Total,TOT,Guyana,GUY,4
Ukraine,UKR,Total,TOT,Haiti,HTI,2
Ukraine,UKR,Total,TOT,Honduras,HND,9
Ukraine,UKR,Total,TOT,"Hong Kong SAR, China",HKG,718
Ukraine,UKR,Total,TOT,Hungary,HUN,15422
Ukraine,UKR,Total,TOT,Iceland,ISL,40
Ukraine,UKR,Total,TOT,India,IND,168
Ukraine,UKR,Total,TOT,Indonesia,IDN,1
Ukraine,UKR,Total,TOT,"Iran, Islamic Rep.",IRN,4
Ukraine,UKR,Total,TOT,Iraq,IRQ,4
Ukraine,UKR,Total,TOT,Ireland,IRL,1566
Ukraine,UKR,Total,TOT,Isle of Man,IMN,..
Ukraine,UKR,Total,TOT,Israel,ISR,56111
Ukraine,UKR,Total,TOT,Italy,ITA,13755
Ukraine,UKR,Total,TOT,Jamaica,JAM,8
Ukraine,UKR,Total,TOT,Japan,JPN,29
Ukraine,UKR,Total,TOT,Jordan,JOR,391
Ukraine,UKR,Total,TOT,Kazakhstan,KAZ,402671
Ukraine,UKR,Total,TOT,Kenya,KEN,0
Ukraine,UKR,Total,TOT,Kiribati,KIR,3
Ukraine,UKR,Total,TOT,"Korea, Dem. Rep.",PRK,6
Ukraine,UKR,Total,TOT,"Korea, Rep.",KOR,3
Ukraine,UKR,Total,TOT,Kosovo,XKX,..
Ukraine,UKR,Total,TOT,Kuwait,KWT,14
Ukraine,UKR,Total,TOT,Kyrgyz Republic,KGZ,13605
Ukraine,UKR,Total,TOT,Lao PDR,LAO,0
Ukraine,UKR,Total,TOT,Latvia,LVA,53535
Ukraine,UKR,Total,TOT,Lebanon,LBN,1484
Ukraine,UKR,Total,TOT,Lesotho,LSO,0
Ukraine,UKR,Total,TOT,Liberia,LBR,2
Ukraine,UKR,Total,TOT,Libya,LBY,61
Ukraine,UKR,Total,TOT,Liechtenstein,LIE,3
Ukraine,UKR,Total,TOT,Lithuania,LTU,20225
Ukraine,UKR,Total,TOT,Luxembourg,LUX,204
Ukraine,UKR,Total,TOT,"Macao SAR, China",MAC,13
Ukraine,UKR,Total,TOT,"Macedonia, FYR",MKD,109
Ukraine,UKR,Total,TOT,Madagascar,MDG,4
Ukraine,UKR,Total,TOT,Malawi,MWI,6
Ukraine,UKR,Total,TOT,Malaysia,MYS,68
Ukraine,UKR,Total,TOT,Maldives,MDV,0
Ukraine,UKR,Total,TOT,Mali,MLI,0
Ukraine,UKR,Total,TOT,Malta,MLT,23
Ukraine,UKR,Total,TOT,Marshall Islands,MHL,0
Ukraine,UKR,Total,TOT,Martinique,MTQ,12
Ukraine,UKR,Total,TOT,Mauritania,MRT,10
Ukraine,UKR,Total,TOT,Mauritius,MUS,9
Ukraine,UKR,Total,TOT,Mayotte,MYT,0
Ukraine,UKR,Total,TOT,Mexico,MEX,223
Ukraine,UKR,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Ukraine,UKR,Total,TOT,Moldova,MDA,218596
Ukraine,UKR,Total,TOT,Monaco,MCO,34
Ukraine,UKR,Total,TOT,Mongolia,MNG,0
Ukraine,UKR,Total,TOT,Montenegro,MNE,..
Ukraine,UKR,Total,TOT,Montserrat,MSR,0
Ukraine,UKR,Total,TOT,Morocco,MAR,0
Ukraine,UKR,Total,TOT,Mozambique,MOZ,50
Ukraine,UKR,Total,TOT,Myanmar,MMR,0
Ukraine,UKR,Total,TOT,Namibia,NAM,56
Ukraine,UKR,Total,TOT,Naura,NRU,1
Ukraine,UKR,Total,TOT,Nepal,NPL,17
Ukraine,UKR,Total,TOT,Netherlands,NLD,225
Ukraine,UKR,Total,TOT,Netherlands Antilles,ANT,16
Ukraine,UKR,Total,TOT,New Caledonia,NCL,7
Ukraine,UKR,Total,TOT,New Zealand,NZL,829
Ukraine,UKR,Total,TOT,Nicaragua,NIC,74
Ukraine,UKR,Total,TOT,Niger,NER,16
Ukraine,UKR,Total,TOT,Nigeria,NGA,143
Ukraine,UKR,Total,TOT,Niue,NIU,0
Ukraine,UKR,Total,TOT,Norfolk Island,NFK,0
Ukraine,UKR,Total,TOT,Northern Mariana Islands,MNP,2
Ukraine,UKR,Total,TOT,Norway,NOR,347
Ukraine,UKR,Total,TOT,Oman,OMN,7
Ukraine,UKR,Total,TOT,Pakistan,PAK,26
Ukraine,UKR,Total,TOT,Palau,PLW,1
Ukraine,UKR,Total,TOT,Panama,PAN,134
Ukraine,UKR,Total,TOT,Papua New Guinea,PNG,9
Ukraine,UKR,Total,TOT,Paraguay,PRY,154
Ukraine,UKR,Total,TOT,Peru,PER,153
Ukraine,UKR,Total,TOT,Philippines,PHL,3
Ukraine,UKR,Total,TOT,Poland,POL,331462
Ukraine,UKR,Total,TOT,Portugal,PRT,9843
Ukraine,UKR,Total,TOT,Puerto Rico,PRI,78
Ukraine,UKR,Total,TOT,Qatar,QAT,2218
Ukraine,UKR,Total,TOT,Reunion,REU,21
Ukraine,UKR,Total,TOT,Romania,ROU,15114
Ukraine,UKR,Total,TOT,Russian Federation,RUS,3559975
Ukraine,UKR,Total,TOT,Rwanda,RWA,3
Ukraine,UKR,Total,TOT,Saint Helena,SHN,0
Ukraine,UKR,Total,TOT,Saint Pierre and Miquelon,SPM,0
Ukraine,UKR,Total,TOT,Samoa,WSM,1
Ukraine,UKR,Total,TOT,San Marino,SMR,27
Ukraine,UKR,Total,TOT,Sao Tome and Principe,STP,0
Ukraine,UKR,Total,TOT,Saudi Arabia,SAU,57
Ukraine,UKR,Total,TOT,Senegal,SEN,9
Ukraine,UKR,Total,TOT,Serbia,SRB,..
Ukraine,UKR,Total,TOT,Serbia and Montenegro,SCG,130
Ukraine,UKR,Total,TOT,Seychelles,SYC,0
Ukraine,UKR,Total,TOT,Sierra Leone,SLE,1
Ukraine,UKR,Total,TOT,Singapore,SGP,21
Ukraine,UKR,Total,TOT,Slovak Republic,SVK,7468
Ukraine,UKR,Total,TOT,Slovenia,SVN,844
Ukraine,UKR,Total,TOT,Solomon Islands,SLB,0
Ukraine,UKR,Total,TOT,Somalia,SOM,0
Ukraine,UKR,Total,TOT,South Africa,ZAF,1928
Ukraine,UKR,Total,TOT,Spain,ESP,18491
Ukraine,UKR,Total,TOT,Sri Lanka,LKA,4
Ukraine,UKR,Total,TOT,St. Kitts and Nevis,KNA,0
Ukraine,UKR,Total,TOT,St. Lucia,LCA,1
Ukraine,UKR,Total,TOT,St. Vincent and the Grenadines,VCT,0
Ukraine,UKR,Total,TOT,Sudan,SDN,0
Ukraine,UKR,Total,TOT,Suriname,SUR,1
Ukraine,UKR,Total,TOT,Swaziland,SWZ,2
Ukraine,UKR,Total,TOT,Sweden,SWE,1919
Ukraine,UKR,Total,TOT,Switzerland,CHE,1887
Ukraine,UKR,Total,TOT,Syrian Arab Republic,SYR,25
Ukraine,UKR,Total,TOT,"Taiwan, China",TWN,0
Ukraine,UKR,Total,TOT,Tajikistan,TJK,32679
Ukraine,UKR,Total,TOT,Tanzania,TZA,0
Ukraine,UKR,Total,TOT,Thailand,THA,46
Ukraine,UKR,Total,TOT,Timor-Leste,TLS,0
Ukraine,UKR,Total,TOT,Togo,TGO,82
Ukraine,UKR,Total,TOT,Tokelau,TKL,0
Ukraine,UKR,Total,TOT,Tonga,TON,3
Ukraine,UKR,Total,TOT,Trinidad and Tobago,TTO,6
Ukraine,UKR,Total,TOT,Tunisia,TUN,2
Ukraine,UKR,Total,TOT,Turkey,TUR,4176
Ukraine,UKR,Total,TOT,Turkmenistan,TKM,24323
Ukraine,UKR,Total,TOT,Turks and Caicos Islands,TCA,0
Ukraine,UKR,Total,TOT,Tuvalu,TUV,0
Ukraine,UKR,Total,TOT,Uganda,UGA,0
Ukraine,UKR,Total,TOT,Ukraine,UKR,0
Ukraine,UKR,Total,TOT,United Arab Emirates,ARE,89
Ukraine,UKR,Total,TOT,United Kingdom,GBR,783
Ukraine,UKR,Total,TOT,United States,USA,444101
Ukraine,UKR,Total,TOT,Uruguay,URY,153
Ukraine,UKR,Total,TOT,Uzbekistan,UZB,162266
Ukraine,UKR,Total,TOT,Vanuatu,VUT,0
Ukraine,UKR,Total,TOT,"Venezuela, RB",VEN,181
Ukraine,UKR,Total,TOT,Vietnam,VNM,2
Ukraine,UKR,Total,TOT,Virgin Islands (U.S.),VIR,5
Ukraine,UKR,Total,TOT,"Virgin Islands, British",VGB,0
Ukraine,UKR,Total,TOT,Wallis and Futuna,WLF,0
Ukraine,UKR,Total,TOT,West Bank and Gaza,PSE,418
Ukraine,UKR,Total,TOT,"Yemen, Rep.",YEM,184
Ukraine,UKR,Total,TOT,Zambia,ZMB,8
Ukraine,UKR,Total,TOT,Zimbabwe,ZWE,54
Afghanistan,AFG,Total,TOT,Algeria,DZA,8
Afghanistan,AFG,Total,TOT,Afghanistan,AFG,0
Afghanistan,AFG,Total,TOT,Albania,ALB,0
Afghanistan,AFG,Total,TOT,American Samoa,ASM,0
Afghanistan,AFG,Total,TOT,Andorra,AND,6
Afghanistan,AFG,Total,TOT,Angola,AGO,0
Afghanistan,AFG,Total,TOT,Anguilla,AIA,0
Afghanistan,AFG,Total,TOT,Antigua and Barbuda,ATG,0
Afghanistan,AFG,Total,TOT,Argentina,ARG,0
Afghanistan,AFG,Total,TOT,Armenia,ARM,7
Afghanistan,AFG,Total,TOT,Aruba,ABW,0
Afghanistan,AFG,Total,TOT,Australia,AUS,11128
Afghanistan,AFG,Total,TOT,Austria,AUT,2488
Afghanistan,AFG,Total,TOT,Azerbaijan,AZE,0
Afghanistan,AFG,Total,TOT,"Bahamas, The",BHS,0
Afghanistan,AFG,Total,TOT,Bahrain,BHR,34419
Afghanistan,AFG,Total,TOT,Bangladesh,BGD,158
Afghanistan,AFG,Total,TOT,Barbados,BRB,0
Afghanistan,AFG,Total,TOT,Belarus,BLR,0
Afghanistan,AFG,Total,TOT,Belgium,BEL,209
Afghanistan,AFG,Total,TOT,Belize,BLZ,3
Afghanistan,AFG,Total,TOT,Benin,BEN,0
Afghanistan,AFG,Total,TOT,Bermuda,BMU,4
Afghanistan,AFG,Total,TOT,Bhutan,BTN,0
Afghanistan,AFG,Total,TOT,Bolivia,BOL,2
Afghanistan,AFG,Total,TOT,Bosnia and Herzegovina,BIH,2
Afghanistan,AFG,Total,TOT,Botswana,BWA,0
Afghanistan,AFG,Total,TOT,Brazil,BRA,28
Afghanistan,AFG,Total,TOT,Brunei Darussalam,BRN,0
Afghanistan,AFG,Total,TOT,Bulgaria,BGR,826
Afghanistan,AFG,Total,TOT,Burkina Faso,BFA,0
Afghanistan,AFG,Total,TOT,Burundi,BDI,0
Afghanistan,AFG,Total,TOT,Cambodia,KHM,3
Afghanistan,AFG,Total,TOT,Cameroon,CMR,0
Afghanistan,AFG,Total,TOT,Canada,CAN,21969
Afghanistan,AFG,Total,TOT,Cape Verde,CPV,0
Afghanistan,AFG,Total,TOT,Cayman Islands,CYM,0
Afghanistan,AFG,Total,TOT,Central African Republic,CAF,0
Afghanistan,AFG,Total,TOT,Chad,TCD,1
Afghanistan,AFG,Total,TOT,Channel Islands,CHI,..
Afghanistan,AFG,Total,TOT,Chile,CHL,14
Afghanistan,AFG,Total,TOT,China,CHN,66
Afghanistan,AFG,Total,TOT,Colombia,COL,93
Afghanistan,AFG,Total,TOT,Comoros,COM,0
Afghanistan,AFG,Total,TOT,"Congo, Dem. Rep.",COD,3
Afghanistan,AFG,Total,TOT,"Congo, Rep.",COG,0
Afghanistan,AFG,Total,TOT,Cook Islands,COK,0
Afghanistan,AFG,Total,TOT,Costa Rica,CRI,3
Afghanistan,AFG,Total,TOT,Cote d'Ivoire,CIV,0
Afghanistan,AFG,Total,TOT,Croatia,HRV,2
Afghanistan,AFG,Total,TOT,Cuba,CUB,0
Afghanistan,AFG,Total,TOT,Cyprus,CYP,4
Afghanistan,AFG,Total,TOT,Czech Republic,CZE,211
Afghanistan,AFG,Total,TOT,Denmark,DNK,4198
Afghanistan,AFG,Total,TOT,Djibouti,DJI,0
Afghanistan,AFG,Total,TOT,Dominica,DMA,0
Afghanistan,AFG,Total,TOT,Dominican Republic,DOM,7
Afghanistan,AFG,Total,TOT,Ecuador,ECU,19
Afghanistan,AFG,Total,TOT,"Egypt, Arab Rep.",EGY,277
Afghanistan,AFG,Total,TOT,El Salvador,SLV,0
Afghanistan,AFG,Total,TOT,Equatorial Guinea,GNQ,0
Afghanistan,AFG,Total,TOT,Eritrea,ERI,0
Afghanistan,AFG,Total,TOT,Estonia,EST,0
Afghanistan,AFG,Total,TOT,Ethiopia,ETH,0
Afghanistan,AFG,Total,TOT,Faeroe Islands,FRO,0
Afghanistan,AFG,Total,TOT,Falkland Islands (Malvinas),FLK,0
Afghanistan,AFG,Total,TOT,Fiji,FJI,9
Afghanistan,AFG,Total,TOT,Finland,FIN,322
Afghanistan,AFG,Total,TOT,France,FRA,2981
Afghanistan,AFG,Total,TOT,French Guiana,GUF,0
Afghanistan,AFG,Total,TOT,French Polynesia,PYF,1
Afghanistan,AFG,Total,TOT,Gabon,GAB,0
Afghanistan,AFG,Total,TOT,"Gambia, The",GMB,0
Afghanistan,AFG,Total,TOT,Georgia,GEO,0
Afghanistan,AFG,Total,TOT,Germany,DEU,15529
Afghanistan,AFG,Total,TOT,Ghana,GHA,11
Afghanistan,AFG,Total,TOT,Gibraltar,GIB,0
Afghanistan,AFG,Total,TOT,Greece,GRC,357
Afghanistan,AFG,Total,TOT,Greenland,GRL,0
Afghanistan,AFG,Total,TOT,Grenada,GRD,0
Afghanistan,AFG,Total,TOT,Guadeloupe,GLP,0
Afghanistan,AFG,Total,TOT,Guam,GUM,8
Afghanistan,AFG,Total,TOT,Guatemala,GTM,0
Afghanistan,AFG,Total,TOT,Guinea,GIN,0
Afghanistan,AFG,Total,TOT,Guinea-Bissau,GNB,0
Afghanistan,AFG,Total,TOT,Guyana,GUY,0
Afghanistan,AFG,Total,TOT,Haiti,HTI,0
Afghanistan,AFG,Total,TOT,Honduras,HND,3
Afghanistan,AFG,Total,TOT,"Hong Kong SAR, China",HKG,599
Afghanistan,AFG,Total,TOT,Hungary,HUN,81
Afghanistan,AFG,Total,TOT,Iceland,ISL,0
Afghanistan,AFG,Total,TOT,India,IND,9671
Afghanistan,AFG,Total,TOT,Indonesia,IDN,17
Afghanistan,AFG,Total,TOT,"Iran, Islamic Rep.",IRN,762129
Afghanistan,AFG,Total,TOT,Iraq,IRQ,0
Afghanistan,AFG,Total,TOT,Ireland,IRL,93
Afghanistan,AFG,Total,TOT,Isle of Man,IMN,..
Afghanistan,AFG,Total,TOT,Israel,ISR,429
Afghanistan,AFG,Total,TOT,Italy,ITA,202
Afghanistan,AFG,Total,TOT,Jamaica,JAM,0
Afghanistan,AFG,Total,TOT,Japan,JPN,206
Afghanistan,AFG,Total,TOT,Jordan,JOR,62
Afghanistan,AFG,Total,TOT,Kazakhstan,KAZ,0
Afghanistan,AFG,Total,TOT,Kenya,KEN,0
Afghanistan,AFG,Total,TOT,Kiribati,KIR,0
Afghanistan,AFG,Total,TOT,"Korea, Dem. Rep.",PRK,6
Afghanistan,AFG,Total,TOT,"Korea, Rep.",KOR,0
Afghanistan,AFG,Total,TOT,Kosovo,XKX,..
Afghanistan,AFG,Total,TOT,Kuwait,KWT,88350
Afghanistan,AFG,Total,TOT,Kyrgyz Republic,KGZ,1174
Afghanistan,AFG,Total,TOT,Lao PDR,LAO,0
Afghanistan,AFG,Total,TOT,Latvia,LVA,32
Afghanistan,AFG,Total,TOT,Lebanon,LBN,23718
Afghanistan,AFG,Total,TOT,Lesotho,LSO,0
Afghanistan,AFG,Total,TOT,Liberia,LBR,0
Afghanistan,AFG,Total,TOT,Libya,LBY,1011
Afghanistan,AFG,Total,TOT,Liechtenstein,LIE,2
Afghanistan,AFG,Total,TOT,Lithuania,LTU,35
Afghanistan,AFG,Total,TOT,Luxembourg,LUX,1
Afghanistan,AFG,Total,TOT,"Macao SAR, China",MAC,4
Afghanistan,AFG,Total,TOT,"Macedonia, FYR",MKD,29
Afghanistan,AFG,Total,TOT,Madagascar,MDG,2
Afghanistan,AFG,Total,TOT,Malawi,MWI,0
Afghanistan,AFG,Total,TOT,Malaysia,MYS,103
Afghanistan,AFG,Total,TOT,Maldives,MDV,4
Afghanistan,AFG,Total,TOT,Mali,MLI,0
Afghanistan,AFG,Total,TOT,Malta,MLT,5
Afghanistan,AFG,Total,TOT,Marshall Islands,MHL,0
Afghanistan,AFG,Total,TOT,Martinique,MTQ,0
Afghanistan,AFG,Total,TOT,Mauritania,MRT,1
Afghanistan,AFG,Total,TOT,Mauritius,MUS,1
Afghanistan,AFG,Total,TOT,Mayotte,MYT,0
Afghanistan,AFG,Total,TOT,Mexico,MEX,9
Afghanistan,AFG,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Afghanistan,AFG,Total,TOT,Moldova,MDA,0
Afghanistan,AFG,Total,TOT,Monaco,MCO,9
Afghanistan,AFG,Total,TOT,Mongolia,MNG,0
Afghanistan,AFG,Total,TOT,Montenegro,MNE,..
Afghanistan,AFG,Total,TOT,Montserrat,MSR,0
Afghanistan,AFG,Total,TOT,Morocco,MAR,9
Afghanistan,AFG,Total,TOT,Mozambique,MOZ,2
Afghanistan,AFG,Total,TOT,Myanmar,MMR,5
Afghanistan,AFG,Total,TOT,Namibia,NAM,0
Afghanistan,AFG,Total,TOT,Naura,NRU,0
Afghanistan,AFG,Total,TOT,Nepal,NPL,74
Afghanistan,AFG,Total,TOT,Netherlands,NLD,26955
Afghanistan,AFG,Total,TOT,Netherlands Antilles,ANT,0
Afghanistan,AFG,Total,TOT,New Caledonia,NCL,3
Afghanistan,AFG,Total,TOT,New Zealand,NZL,727
Afghanistan,AFG,Total,TOT,Nicaragua,NIC,25
Afghanistan,AFG,Total,TOT,Niger,NER,0
Afghanistan,AFG,Total,TOT,Nigeria,NGA,1
Afghanistan,AFG,Total,TOT,Niue,NIU,0
Afghanistan,AFG,Total,TOT,Norfolk Island,NFK,0
Afghanistan,AFG,Total,TOT,Northern Mariana Islands,MNP,9
Afghanistan,AFG,Total,TOT,Norway,NOR,652
Afghanistan,AFG,Total,TOT,Oman,OMN,1148
Afghanistan,AFG,Total,TOT,Pakistan,PAK,14461
Afghanistan,AFG,Total,TOT,Palau,PLW,2
Afghanistan,AFG,Total,TOT,Panama,PAN,0
Afghanistan,AFG,Total,TOT,Papua New Guinea,PNG,11
Afghanistan,AFG,Total,TOT,Paraguay,PRY,5
Afghanistan,AFG,Total,TOT,Peru,PER,8
Afghanistan,AFG,Total,TOT,Philippines,PHL,751
Afghanistan,AFG,Total,TOT,Poland,POL,165
Afghanistan,AFG,Total,TOT,Portugal,PRT,0
Afghanistan,AFG,Total,TOT,Puerto Rico,PRI,0
Afghanistan,AFG,Total,TOT,Qatar,QAT,35442
Afghanistan,AFG,Total,TOT,Reunion,REU,0
Afghanistan,AFG,Total,TOT,Romania,ROU,0
Afghanistan,AFG,Total,TOT,Russian Federation,RUS,406
Afghanistan,AFG,Total,TOT,Rwanda,RWA,0
Afghanistan,AFG,Total,TOT,Saint Helena,SHN,0
Afghanistan,AFG,Total,TOT,Saint Pierre and Miquelon,SPM,0
Afghanistan,AFG,Total,TOT,Samoa,WSM,0
Afghanistan,AFG,Total,TOT,San Marino,SMR,0
Afghanistan,AFG,Total,TOT,Sao Tome and Principe,STP,0
Afghanistan,AFG,Total,TOT,Saudi Arabia,SAU,12746
Afghanistan,AFG,Total,TOT,Senegal,SEN,0
Afghanistan,AFG,Total,TOT,Serbia,SRB,..
Afghanistan,AFG,Total,TOT,Serbia and Montenegro,SCG,5
Afghanistan,AFG,Total,TOT,Seychelles,SYC,0
Afghanistan,AFG,Total,TOT,Sierra Leone,SLE,0
Afghanistan,AFG,Total,TOT,Singapore,SGP,181
Afghanistan,AFG,Total,TOT,Slovak Republic,SVK,73
Afghanistan,AFG,Total,TOT,Slovenia,SVN,2
Afghanistan,AFG,Total,TOT,Solomon Islands,SLB,0
Afghanistan,AFG,Total,TOT,Somalia,SOM,0
Afghanistan,AFG,Total,TOT,South Africa,ZAF,26
Afghanistan,AFG,Total,TOT,Spain,ESP,123
Afghanistan,AFG,Total,TOT,Sri Lanka,LKA,83
Afghanistan,AFG,Total,TOT,St. Kitts and Nevis,KNA,0
Afghanistan,AFG,Total,TOT,St. Lucia,LCA,0
Afghanistan,AFG,Total,TOT,St. Vincent and the Grenadines,VCT,0
Afghanistan,AFG,Total,TOT,Sudan,SDN,10
Afghanistan,AFG,Total,TOT,Suriname,SUR,0
Afghanistan,AFG,Total,TOT,Swaziland,SWZ,0
Afghanistan,AFG,Total,TOT,Sweden,SWE,4239
Afghanistan,AFG,Total,TOT,Switzerland,CHE,2395
Afghanistan,AFG,Total,TOT,Syrian Arab Republic,SYR,9172
Afghanistan,AFG,Total,TOT,"Taiwan, China",TWN,1
Afghanistan,AFG,Total,TOT,Tajikistan,TJK,1571
Afghanistan,AFG,Total,TOT,Tanzania,TZA,7
Afghanistan,AFG,Total,TOT,Thailand,THA,596
Afghanistan,AFG,Total,TOT,Timor-Leste,TLS,0
Afghanistan,AFG,Total,TOT,Togo,TGO,0
Afghanistan,AFG,Total,TOT,Tokelau,TKL,0
Afghanistan,AFG,Total,TOT,Tonga,TON,2
Afghanistan,AFG,Total,TOT,Trinidad and Tobago,TTO,0
Afghanistan,AFG,Total,TOT,Tunisia,TUN,112
Afghanistan,AFG,Total,TOT,Turkey,TUR,9630
Afghanistan,AFG,Total,TOT,Turkmenistan,TKM,0
Afghanistan,AFG,Total,TOT,Turks and Caicos Islands,TCA,0
Afghanistan,AFG,Total,TOT,Tuvalu,TUV,0
Afghanistan,AFG,Total,TOT,Uganda,UGA,0
Afghanistan,AFG,Total,TOT,Ukraine,UKR,197
Afghanistan,AFG,Total,TOT,United Arab Emirates,ARE,26430
Afghanistan,AFG,Total,TOT,United Kingdom,GBR,5
Afghanistan,AFG,Total,TOT,United States,USA,44893
Afghanistan,AFG,Total,TOT,Uruguay,URY,0
