Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,2000 [2000]
Afghanistan,AFG,Total,TOT,Uzbekistan,UZB,0
Afghanistan,AFG,Total,TOT,Vanuatu,VUT,0
Afghanistan,AFG,Total,TOT,"Venezuela, RB",VEN,10
Afghanistan,AFG,Total,TOT,Vietnam,VNM,19
Afghanistan,AFG,Total,TOT,Virgin Islands (U.S.),VIR,0
Afghanistan,AFG,Total,TOT,"Virgin Islands, British",VGB,0
Afghanistan,AFG,Total,TOT,Wallis and Futuna,WLF,0
Afghanistan,AFG,Total,TOT,West Bank and Gaza,PSE,111
Afghanistan,AFG,Total,TOT,"Yemen, Rep.",YEM,2845
Afghanistan,AFG,Total,TOT,Zambia,ZMB,0
Afghanistan,AFG,Total,TOT,Zimbabwe,ZWE,1
Burundi,BDI,Total,TOT,Algeria,DZA,0
Burundi,BDI,Total,TOT,Afghanistan,AFG,6
Burundi,BDI,Total,TOT,Albania,ALB,0
Burundi,BDI,Total,TOT,American Samoa,ASM,0
Burundi,BDI,Total,TOT,Andorra,AND,0
Burundi,BDI,Total,TOT,Angola,AGO,0
Burundi,BDI,Total,TOT,Anguilla,AIA,0
Burundi,BDI,Total,TOT,Antigua and Barbuda,ATG,0
Burundi,BDI,Total,TOT,Argentina,ARG,0
Burundi,BDI,Total,TOT,Armenia,ARM,0
Burundi,BDI,Total,TOT,Aruba,ABW,0
Burundi,BDI,Total,TOT,Australia,AUS,27
Burundi,BDI,Total,TOT,Austria,AUT,37
Burundi,BDI,Total,TOT,Azerbaijan,AZE,0
Burundi,BDI,Total,TOT,"Bahamas, The",BHS,0
Burundi,BDI,Total,TOT,Bahrain,BHR,0
Burundi,BDI,Total,TOT,Bangladesh,BGD,12
Burundi,BDI,Total,TOT,Barbados,BRB,0
Burundi,BDI,Total,TOT,Belarus,BLR,0
Burundi,BDI,Total,TOT,Belgium,BEL,592
Burundi,BDI,Total,TOT,Belize,BLZ,0
Burundi,BDI,Total,TOT,Benin,BEN,19
Burundi,BDI,Total,TOT,Bermuda,BMU,0
Burundi,BDI,Total,TOT,Bhutan,BTN,0
Burundi,BDI,Total,TOT,Bolivia,BOL,1
Burundi,BDI,Total,TOT,Bosnia and Herzegovina,BIH,0
Burundi,BDI,Total,TOT,Botswana,BWA,2
Burundi,BDI,Total,TOT,Brazil,BRA,8
Burundi,BDI,Total,TOT,Brunei Darussalam,BRN,0
Burundi,BDI,Total,TOT,Bulgaria,BGR,2
Burundi,BDI,Total,TOT,Burkina Faso,BFA,2
Burundi,BDI,Total,TOT,Burundi,BDI,0
Burundi,BDI,Total,TOT,Cambodia,KHM,0
Burundi,BDI,Total,TOT,Cameroon,CMR,1937
Burundi,BDI,Total,TOT,Canada,CAN,2293
Burundi,BDI,Total,TOT,Cape Verde,CPV,0
Burundi,BDI,Total,TOT,Cayman Islands,CYM,0
Burundi,BDI,Total,TOT,Central African Republic,CAF,4
Burundi,BDI,Total,TOT,Chad,TCD,401
Burundi,BDI,Total,TOT,Channel Islands,CHI,..
Burundi,BDI,Total,TOT,Chile,CHL,0
Burundi,BDI,Total,TOT,China,CHN,4
Burundi,BDI,Total,TOT,Colombia,COL,1
Burundi,BDI,Total,TOT,Comoros,COM,23
Burundi,BDI,Total,TOT,"Congo, Dem. Rep.",COD,10467
Burundi,BDI,Total,TOT,"Congo, Rep.",COG,21
Burundi,BDI,Total,TOT,Cook Islands,COK,0
Burundi,BDI,Total,TOT,Costa Rica,CRI,0
Burundi,BDI,Total,TOT,Cote d'Ivoire,CIV,179
Burundi,BDI,Total,TOT,Croatia,HRV,0
Burundi,BDI,Total,TOT,Cuba,CUB,0
Burundi,BDI,Total,TOT,Cyprus,CYP,2
Burundi,BDI,Total,TOT,Czech Republic,CZE,1
Burundi,BDI,Total,TOT,Denmark,DNK,272
Burundi,BDI,Total,TOT,Djibouti,DJI,1821
Burundi,BDI,Total,TOT,Dominica,DMA,0
Burundi,BDI,Total,TOT,Dominican Republic,DOM,4
Burundi,BDI,Total,TOT,Ecuador,ECU,0
Burundi,BDI,Total,TOT,"Egypt, Arab Rep.",EGY,48
Burundi,BDI,Total,TOT,El Salvador,SLV,0
Burundi,BDI,Total,TOT,Equatorial Guinea,GNQ,27
Burundi,BDI,Total,TOT,Eritrea,ERI,820
Burundi,BDI,Total,TOT,Estonia,EST,0
Burundi,BDI,Total,TOT,Ethiopia,ETH,5609
Burundi,BDI,Total,TOT,Faeroe Islands,FRO,0
Burundi,BDI,Total,TOT,Falkland Islands (Malvinas),FLK,0
Burundi,BDI,Total,TOT,Fiji,FJI,0
Burundi,BDI,Total,TOT,Finland,FIN,6
Burundi,BDI,Total,TOT,France,FRA,76
Burundi,BDI,Total,TOT,French Guiana,GUF,0
Burundi,BDI,Total,TOT,French Polynesia,PYF,0
Burundi,BDI,Total,TOT,Gabon,GAB,62
Burundi,BDI,Total,TOT,"Gambia, The",GMB,562
Burundi,BDI,Total,TOT,Georgia,GEO,0
Burundi,BDI,Total,TOT,Germany,DEU,427
Burundi,BDI,Total,TOT,Ghana,GHA,134
Burundi,BDI,Total,TOT,Gibraltar,GIB,0
Burundi,BDI,Total,TOT,Greece,GRC,26
Burundi,BDI,Total,TOT,Greenland,GRL,0
Burundi,BDI,Total,TOT,Grenada,GRD,0
Burundi,BDI,Total,TOT,Guadeloupe,GLP,0
Burundi,BDI,Total,TOT,Guam,GUM,0
Burundi,BDI,Total,TOT,Guatemala,GTM,0
Burundi,BDI,Total,TOT,Guinea,GIN,5
Burundi,BDI,Total,TOT,Guinea-Bissau,GNB,0
Burundi,BDI,Total,TOT,Guyana,GUY,0
Burundi,BDI,Total,TOT,Haiti,HTI,0
Burundi,BDI,Total,TOT,Honduras,HND,0
Burundi,BDI,Total,TOT,"Hong Kong SAR, China",HKG,44
Burundi,BDI,Total,TOT,Hungary,HUN,4
Burundi,BDI,Total,TOT,Iceland,ISL,0
Burundi,BDI,Total,TOT,India,IND,552
Burundi,BDI,Total,TOT,Indonesia,IDN,0
Burundi,BDI,Total,TOT,"Iran, Islamic Rep.",IRN,0
Burundi,BDI,Total,TOT,Iraq,IRQ,0
Burundi,BDI,Total,TOT,Ireland,IRL,35
Burundi,BDI,Total,TOT,Isle of Man,IMN,..
Burundi,BDI,Total,TOT,Israel,ISR,1
Burundi,BDI,Total,TOT,Italy,ITA,555
Burundi,BDI,Total,TOT,Jamaica,JAM,0
Burundi,BDI,Total,TOT,Japan,JPN,7
Burundi,BDI,Total,TOT,Jordan,JOR,0
Burundi,BDI,Total,TOT,Kazakhstan,KAZ,0
Burundi,BDI,Total,TOT,Kenya,KEN,3973
Burundi,BDI,Total,TOT,Kiribati,KIR,0
Burundi,BDI,Total,TOT,"Korea, Dem. Rep.",PRK,0
Burundi,BDI,Total,TOT,"Korea, Rep.",KOR,0
Burundi,BDI,Total,TOT,Kosovo,XKX,..
Burundi,BDI,Total,TOT,Kuwait,KWT,0
Burundi,BDI,Total,TOT,Kyrgyz Republic,KGZ,1
Burundi,BDI,Total,TOT,Lao PDR,LAO,0
Burundi,BDI,Total,TOT,Latvia,LVA,1
Burundi,BDI,Total,TOT,Lebanon,LBN,0
Burundi,BDI,Total,TOT,Lesotho,LSO,2
Burundi,BDI,Total,TOT,Liberia,LBR,0
Burundi,BDI,Total,TOT,Libya,LBY,1
Burundi,BDI,Total,TOT,Liechtenstein,LIE,0
Burundi,BDI,Total,TOT,Lithuania,LTU,0
Burundi,BDI,Total,TOT,Luxembourg,LUX,31
Burundi,BDI,Total,TOT,"Macao SAR, China",MAC,0
Burundi,BDI,Total,TOT,"Macedonia, FYR",MKD,2
Burundi,BDI,Total,TOT,Madagascar,MDG,23
Burundi,BDI,Total,TOT,Malawi,MWI,109
Burundi,BDI,Total,TOT,Malaysia,MYS,14
Burundi,BDI,Total,TOT,Maldives,MDV,0
Burundi,BDI,Total,TOT,Mali,MLI,0
Burundi,BDI,Total,TOT,Malta,MLT,0
Burundi,BDI,Total,TOT,Marshall Islands,MHL,0
Burundi,BDI,Total,TOT,Martinique,MTQ,0
Burundi,BDI,Total,TOT,Mauritania,MRT,0
Burundi,BDI,Total,TOT,Mauritius,MUS,0
Burundi,BDI,Total,TOT,Mayotte,MYT,547
Burundi,BDI,Total,TOT,Mexico,MEX,2
Burundi,BDI,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Burundi,BDI,Total,TOT,Moldova,MDA,0
Burundi,BDI,Total,TOT,Monaco,MCO,0
Burundi,BDI,Total,TOT,Mongolia,MNG,0
Burundi,BDI,Total,TOT,Montenegro,MNE,..
Burundi,BDI,Total,TOT,Montserrat,MSR,0
Burundi,BDI,Total,TOT,Morocco,MAR,0
Burundi,BDI,Total,TOT,Mozambique,MOZ,21
Burundi,BDI,Total,TOT,Myanmar,MMR,0
Burundi,BDI,Total,TOT,Namibia,NAM,1
Burundi,BDI,Total,TOT,Naura,NRU,0
Burundi,BDI,Total,TOT,Nepal,NPL,7
Burundi,BDI,Total,TOT,Netherlands,NLD,723
Burundi,BDI,Total,TOT,Netherlands Antilles,ANT,0
Burundi,BDI,Total,TOT,New Caledonia,NCL,0
Burundi,BDI,Total,TOT,New Zealand,NZL,47
Burundi,BDI,Total,TOT,Nicaragua,NIC,0
Burundi,BDI,Total,TOT,Niger,NER,21
Burundi,BDI,Total,TOT,Nigeria,NGA,552
Burundi,BDI,Total,TOT,Niue,NIU,0
Burundi,BDI,Total,TOT,Norfolk Island,NFK,0
Burundi,BDI,Total,TOT,Northern Mariana Islands,MNP,0
Burundi,BDI,Total,TOT,Norway,NOR,59
Burundi,BDI,Total,TOT,Oman,OMN,0
Burundi,BDI,Total,TOT,Pakistan,PAK,35
Burundi,BDI,Total,TOT,Palau,PLW,0
Burundi,BDI,Total,TOT,Panama,PAN,1
Burundi,BDI,Total,TOT,Papua New Guinea,PNG,0
Burundi,BDI,Total,TOT,Paraguay,PRY,0
Burundi,BDI,Total,TOT,Peru,PER,0
Burundi,BDI,Total,TOT,Philippines,PHL,0
Burundi,BDI,Total,TOT,Poland,POL,3
Burundi,BDI,Total,TOT,Portugal,PRT,0
Burundi,BDI,Total,TOT,Puerto Rico,PRI,0
Burundi,BDI,Total,TOT,Qatar,QAT,0
Burundi,BDI,Total,TOT,Reunion,REU,6
Burundi,BDI,Total,TOT,Romania,ROU,0
Burundi,BDI,Total,TOT,Russian Federation,RUS,0
Burundi,BDI,Total,TOT,Rwanda,RWA,34616
Burundi,BDI,Total,TOT,Saint Helena,SHN,0
Burundi,BDI,Total,TOT,Saint Pierre and Miquelon,SPM,0
Burundi,BDI,Total,TOT,Samoa,WSM,0
Burundi,BDI,Total,TOT,San Marino,SMR,0
Burundi,BDI,Total,TOT,Sao Tome and Principe,STP,3
Burundi,BDI,Total,TOT,Saudi Arabia,SAU,0
Burundi,BDI,Total,TOT,Senegal,SEN,1
Burundi,BDI,Total,TOT,Serbia,SRB,..
Burundi,BDI,Total,TOT,Serbia and Montenegro,SCG,0
Burundi,BDI,Total,TOT,Seychelles,SYC,0
Burundi,BDI,Total,TOT,Sierra Leone,SLE,0
Burundi,BDI,Total,TOT,Singapore,SGP,9
Burundi,BDI,Total,TOT,Slovak Republic,SVK,2
Burundi,BDI,Total,TOT,Slovenia,SVN,0
Burundi,BDI,Total,TOT,Solomon Islands,SLB,0
Burundi,BDI,Total,TOT,Somalia,SOM,1572
Burundi,BDI,Total,TOT,South Africa,ZAF,907
Burundi,BDI,Total,TOT,Spain,ESP,31
Burundi,BDI,Total,TOT,Sri Lanka,LKA,0
Burundi,BDI,Total,TOT,St. Kitts and Nevis,KNA,0
Burundi,BDI,Total,TOT,St. Lucia,LCA,0
Burundi,BDI,Total,TOT,St. Vincent and the Grenadines,VCT,0
Burundi,BDI,Total,TOT,Sudan,SDN,51746
Burundi,BDI,Total,TOT,Suriname,SUR,0
Burundi,BDI,Total,TOT,Swaziland,SWZ,2
Burundi,BDI,Total,TOT,Sweden,SWE,82
Burundi,BDI,Total,TOT,Switzerland,CHE,360
Burundi,BDI,Total,TOT,Syrian Arab Republic,SYR,0
Burundi,BDI,Total,TOT,"Taiwan, China",TWN,0
Burundi,BDI,Total,TOT,Tajikistan,TJK,0
Burundi,BDI,Total,TOT,Tanzania,TZA,72272
Burundi,BDI,Total,TOT,Thailand,THA,0
Burundi,BDI,Total,TOT,Timor-Leste,TLS,0
Burundi,BDI,Total,TOT,Togo,TGO,0
Burundi,BDI,Total,TOT,Tokelau,TKL,0
Burundi,BDI,Total,TOT,Tonga,TON,0
Burundi,BDI,Total,TOT,Trinidad and Tobago,TTO,0
Burundi,BDI,Total,TOT,Tunisia,TUN,0
Burundi,BDI,Total,TOT,Turkey,TUR,3
Burundi,BDI,Total,TOT,Turkmenistan,TKM,0
Burundi,BDI,Total,TOT,Turks and Caicos Islands,TCA,0
Burundi,BDI,Total,TOT,Tuvalu,TUV,0
Burundi,BDI,Total,TOT,Uganda,UGA,16370
Burundi,BDI,Total,TOT,Ukraine,UKR,0
Burundi,BDI,Total,TOT,United Arab Emirates,ARE,0
Burundi,BDI,Total,TOT,United Kingdom,GBR,807
Burundi,BDI,Total,TOT,United States,USA,1333
Burundi,BDI,Total,TOT,Uruguay,URY,0
Burundi,BDI,Total,TOT,Uzbekistan,UZB,0
Burundi,BDI,Total,TOT,Vanuatu,VUT,0
Burundi,BDI,Total,TOT,"Venezuela, RB",VEN,0
Burundi,BDI,Total,TOT,Vietnam,VNM,0
Burundi,BDI,Total,TOT,Virgin Islands (U.S.),VIR,0
Burundi,BDI,Total,TOT,"Virgin Islands, British",VGB,0
Burundi,BDI,Total,TOT,Wallis and Futuna,WLF,0
Burundi,BDI,Total,TOT,West Bank and Gaza,PSE,0
Burundi,BDI,Total,TOT,"Yemen, Rep.",YEM,0
Burundi,BDI,Total,TOT,Zambia,ZMB,1
Burundi,BDI,Total,TOT,Zimbabwe,ZWE,190
Central African Republic,CAF,Total,TOT,Algeria,DZA,0
Central African Republic,CAF,Total,TOT,Afghanistan,AFG,0
Central African Republic,CAF,Total,TOT,Albania,ALB,0
Central African Republic,CAF,Total,TOT,American Samoa,ASM,0
Central African Republic,CAF,Total,TOT,Andorra,AND,0
Central African Republic,CAF,Total,TOT,Angola,AGO,0
Central African Republic,CAF,Total,TOT,Anguilla,AIA,0
Central African Republic,CAF,Total,TOT,Antigua and Barbuda,ATG,0
Central African Republic,CAF,Total,TOT,Argentina,ARG,0
Central African Republic,CAF,Total,TOT,Armenia,ARM,6
Central African Republic,CAF,Total,TOT,Aruba,ABW,0
Central African Republic,CAF,Total,TOT,Australia,AUS,6
Central African Republic,CAF,Total,TOT,Austria,AUT,2
Central African Republic,CAF,Total,TOT,Azerbaijan,AZE,0
Central African Republic,CAF,Total,TOT,"Bahamas, The",BHS,0
Central African Republic,CAF,Total,TOT,Bahrain,BHR,0
Central African Republic,CAF,Total,TOT,Bangladesh,BGD,0
Central African Republic,CAF,Total,TOT,Barbados,BRB,0
Central African Republic,CAF,Total,TOT,Belarus,BLR,0
Central African Republic,CAF,Total,TOT,Belgium,BEL,54
Central African Republic,CAF,Total,TOT,Belize,BLZ,16
Central African Republic,CAF,Total,TOT,Benin,BEN,0
Central African Republic,CAF,Total,TOT,Bermuda,BMU,0
Central African Republic,CAF,Total,TOT,Bhutan,BTN,0
Central African Republic,CAF,Total,TOT,Bolivia,BOL,0
Central African Republic,CAF,Total,TOT,Bosnia and Herzegovina,BIH,0
Central African Republic,CAF,Total,TOT,Botswana,BWA,0
Central African Republic,CAF,Total,TOT,Brazil,BRA,6
Central African Republic,CAF,Total,TOT,Brunei Darussalam,BRN,0
Central African Republic,CAF,Total,TOT,Bulgaria,BGR,0
Central African Republic,CAF,Total,TOT,Burkina Faso,BFA,4
Central African Republic,CAF,Total,TOT,Burundi,BDI,39
Central African Republic,CAF,Total,TOT,Cambodia,KHM,0
Central African Republic,CAF,Total,TOT,Cameroon,CMR,850
Central African Republic,CAF,Total,TOT,Canada,CAN,180
Central African Republic,CAF,Total,TOT,Cape Verde,CPV,0
Central African Republic,CAF,Total,TOT,Cayman Islands,CYM,0
Central African Republic,CAF,Total,TOT,Central African Republic,CAF,0
Central African Republic,CAF,Total,TOT,Chad,TCD,9142
Central African Republic,CAF,Total,TOT,Channel Islands,CHI,..
Central African Republic,CAF,Total,TOT,Chile,CHL,3
Central African Republic,CAF,Total,TOT,China,CHN,0
Central African Republic,CAF,Total,TOT,Colombia,COL,6
Central African Republic,CAF,Total,TOT,Comoros,COM,1
Central African Republic,CAF,Total,TOT,"Congo, Dem. Rep.",COD,1979
Central African Republic,CAF,Total,TOT,"Congo, Rep.",COG,1739
Central African Republic,CAF,Total,TOT,Cook Islands,COK,0
Central African Republic,CAF,Total,TOT,Costa Rica,CRI,4
Central African Republic,CAF,Total,TOT,Cote d'Ivoire,CIV,1
Central African Republic,CAF,Total,TOT,Croatia,HRV,0
Central African Republic,CAF,Total,TOT,Cuba,CUB,0
Central African Republic,CAF,Total,TOT,Cyprus,CYP,7
Central African Republic,CAF,Total,TOT,Czech Republic,CZE,3
Central African Republic,CAF,Total,TOT,Denmark,DNK,1
Central African Republic,CAF,Total,TOT,Djibouti,DJI,100
Central African Republic,CAF,Total,TOT,Dominica,DMA,0
Central African Republic,CAF,Total,TOT,Dominican Republic,DOM,7
Central African Republic,CAF,Total,TOT,Ecuador,ECU,0
Central African Republic,CAF,Total,TOT,"Egypt, Arab Rep.",EGY,52
Central African Republic,CAF,Total,TOT,El Salvador,SLV,0
Central African Republic,CAF,Total,TOT,Equatorial Guinea,GNQ,5
Central African Republic,CAF,Total,TOT,Eritrea,ERI,3
Central African Republic,CAF,Total,TOT,Estonia,EST,0
Central African Republic,CAF,Total,TOT,Ethiopia,ETH,1060
Central African Republic,CAF,Total,TOT,Faeroe Islands,FRO,0
Central African Republic,CAF,Total,TOT,Falkland Islands (Malvinas),FLK,0
Central African Republic,CAF,Total,TOT,Fiji,FJI,0
Central African Republic,CAF,Total,TOT,Finland,FIN,2
Central African Republic,CAF,Total,TOT,France,FRA,329
Central African Republic,CAF,Total,TOT,French Guiana,GUF,0
Central African Republic,CAF,Total,TOT,French Polynesia,PYF,0
Central African Republic,CAF,Total,TOT,Gabon,GAB,1084
Central African Republic,CAF,Total,TOT,"Gambia, The",GMB,106
Central African Republic,CAF,Total,TOT,Georgia,GEO,0
Central African Republic,CAF,Total,TOT,Germany,DEU,737
Central African Republic,CAF,Total,TOT,Ghana,GHA,251
Central African Republic,CAF,Total,TOT,Gibraltar,GIB,0
Central African Republic,CAF,Total,TOT,Greece,GRC,27
Central African Republic,CAF,Total,TOT,Greenland,GRL,0
Central African Republic,CAF,Total,TOT,Grenada,GRD,0
Central African Republic,CAF,Total,TOT,Guadeloupe,GLP,3
Central African Republic,CAF,Total,TOT,Guam,GUM,0
Central African Republic,CAF,Total,TOT,Guatemala,GTM,1
Central African Republic,CAF,Total,TOT,Guinea,GIN,0
Central African Republic,CAF,Total,TOT,Guinea-Bissau,GNB,0
Central African Republic,CAF,Total,TOT,Guyana,GUY,0
Central African Republic,CAF,Total,TOT,Haiti,HTI,0
Central African Republic,CAF,Total,TOT,Honduras,HND,0
Central African Republic,CAF,Total,TOT,"Hong Kong SAR, China",HKG,4
Central African Republic,CAF,Total,TOT,Hungary,HUN,5
Central African Republic,CAF,Total,TOT,Iceland,ISL,0
Central African Republic,CAF,Total,TOT,India,IND,44
Central African Republic,CAF,Total,TOT,Indonesia,IDN,0
Central African Republic,CAF,Total,TOT,"Iran, Islamic Rep.",IRN,0
Central African Republic,CAF,Total,TOT,Iraq,IRQ,0
Central African Republic,CAF,Total,TOT,Ireland,IRL,1
Central African Republic,CAF,Total,TOT,Isle of Man,IMN,..
Central African Republic,CAF,Total,TOT,Israel,ISR,3
Central African Republic,CAF,Total,TOT,Italy,ITA,64
Central African Republic,CAF,Total,TOT,Jamaica,JAM,0
Central African Republic,CAF,Total,TOT,Japan,JPN,4
Central African Republic,CAF,Total,TOT,Jordan,JOR,0
Central African Republic,CAF,Total,TOT,Kazakhstan,KAZ,0
Central African Republic,CAF,Total,TOT,Kenya,KEN,219
Central African Republic,CAF,Total,TOT,Kiribati,KIR,0
Central African Republic,CAF,Total,TOT,"Korea, Dem. Rep.",PRK,0
Central African Republic,CAF,Total,TOT,"Korea, Rep.",KOR,0
Central African Republic,CAF,Total,TOT,Kosovo,XKX,..
Central African Republic,CAF,Total,TOT,Kuwait,KWT,0
Central African Republic,CAF,Total,TOT,Kyrgyz Republic,KGZ,0
Central African Republic,CAF,Total,TOT,Lao PDR,LAO,0
Central African Republic,CAF,Total,TOT,Latvia,LVA,2
Central African Republic,CAF,Total,TOT,Lebanon,LBN,0
Central African Republic,CAF,Total,TOT,Lesotho,LSO,0
Central African Republic,CAF,Total,TOT,Liberia,LBR,0
Central African Republic,CAF,Total,TOT,Libya,LBY,2
Central African Republic,CAF,Total,TOT,Liechtenstein,LIE,0
Central African Republic,CAF,Total,TOT,Lithuania,LTU,0
Central African Republic,CAF,Total,TOT,Luxembourg,LUX,9
Central African Republic,CAF,Total,TOT,"Macao SAR, China",MAC,0
Central African Republic,CAF,Total,TOT,"Macedonia, FYR",MKD,8
Central African Republic,CAF,Total,TOT,Madagascar,MDG,9
Central African Republic,CAF,Total,TOT,Malawi,MWI,3
Central African Republic,CAF,Total,TOT,Malaysia,MYS,1
Central African Republic,CAF,Total,TOT,Maldives,MDV,0
Central African Republic,CAF,Total,TOT,Mali,MLI,288
Central African Republic,CAF,Total,TOT,Malta,MLT,0
Central African Republic,CAF,Total,TOT,Marshall Islands,MHL,0
Central African Republic,CAF,Total,TOT,Martinique,MTQ,2
Central African Republic,CAF,Total,TOT,Mauritania,MRT,0
Central African Republic,CAF,Total,TOT,Mauritius,MUS,0
Central African Republic,CAF,Total,TOT,Mayotte,MYT,30
Central African Republic,CAF,Total,TOT,Mexico,MEX,1
Central African Republic,CAF,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Central African Republic,CAF,Total,TOT,Moldova,MDA,0
Central African Republic,CAF,Total,TOT,Monaco,MCO,3
Central African Republic,CAF,Total,TOT,Mongolia,MNG,0
Central African Republic,CAF,Total,TOT,Montenegro,MNE,..
Central African Republic,CAF,Total,TOT,Montserrat,MSR,0
Central African Republic,CAF,Total,TOT,Morocco,MAR,0
Central African Republic,CAF,Total,TOT,Mozambique,MOZ,4
Central African Republic,CAF,Total,TOT,Myanmar,MMR,0
Central African Republic,CAF,Total,TOT,Namibia,NAM,0
Central African Republic,CAF,Total,TOT,Naura,NRU,0
Central African Republic,CAF,Total,TOT,Nepal,NPL,0
Central African Republic,CAF,Total,TOT,Netherlands,NLD,35
Central African Republic,CAF,Total,TOT,Netherlands Antilles,ANT,0
Central African Republic,CAF,Total,TOT,New Caledonia,NCL,0
Central African Republic,CAF,Total,TOT,New Zealand,NZL,0
Central African Republic,CAF,Total,TOT,Nicaragua,NIC,2
Central African Republic,CAF,Total,TOT,Niger,NER,0
Central African Republic,CAF,Total,TOT,Nigeria,NGA,21
Central African Republic,CAF,Total,TOT,Niue,NIU,0
Central African Republic,CAF,Total,TOT,Norfolk Island,NFK,0
Central African Republic,CAF,Total,TOT,Northern Mariana Islands,MNP,0
Central African Republic,CAF,Total,TOT,Norway,NOR,0
Central African Republic,CAF,Total,TOT,Oman,OMN,0
Central African Republic,CAF,Total,TOT,Pakistan,PAK,3
Central African Republic,CAF,Total,TOT,Palau,PLW,0
Central African Republic,CAF,Total,TOT,Panama,PAN,6
Central African Republic,CAF,Total,TOT,Papua New Guinea,PNG,0
Central African Republic,CAF,Total,TOT,Paraguay,PRY,0
Central African Republic,CAF,Total,TOT,Peru,PER,0
Central African Republic,CAF,Total,TOT,Philippines,PHL,0
Central African Republic,CAF,Total,TOT,Poland,POL,1
Central African Republic,CAF,Total,TOT,Portugal,PRT,0
Central African Republic,CAF,Total,TOT,Puerto Rico,PRI,0
Central African Republic,CAF,Total,TOT,Qatar,QAT,0
Central African Republic,CAF,Total,TOT,Reunion,REU,0
