Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,2000 [2000]
Central African Republic,CAF,Total,TOT,Romania,ROU,0
Central African Republic,CAF,Total,TOT,Russian Federation,RUS,76
Central African Republic,CAF,Total,TOT,Rwanda,RWA,96
Central African Republic,CAF,Total,TOT,Saint Helena,SHN,0
Central African Republic,CAF,Total,TOT,Saint Pierre and Miquelon,SPM,0
Central African Republic,CAF,Total,TOT,Samoa,WSM,0
Central African Republic,CAF,Total,TOT,San Marino,SMR,0
Central African Republic,CAF,Total,TOT,Sao Tome and Principe,STP,0
Central African Republic,CAF,Total,TOT,Saudi Arabia,SAU,0
Central African Republic,CAF,Total,TOT,Senegal,SEN,2
Central African Republic,CAF,Total,TOT,Serbia,SRB,..
Central African Republic,CAF,Total,TOT,Serbia and Montenegro,SCG,2
Central African Republic,CAF,Total,TOT,Seychelles,SYC,0
Central African Republic,CAF,Total,TOT,Sierra Leone,SLE,0
Central African Republic,CAF,Total,TOT,Singapore,SGP,0
Central African Republic,CAF,Total,TOT,Slovak Republic,SVK,2
Central African Republic,CAF,Total,TOT,Slovenia,SVN,0
Central African Republic,CAF,Total,TOT,Solomon Islands,SLB,0
Central African Republic,CAF,Total,TOT,Somalia,SOM,6
Central African Republic,CAF,Total,TOT,South Africa,ZAF,52
Central African Republic,CAF,Total,TOT,Spain,ESP,51
Central African Republic,CAF,Total,TOT,Sri Lanka,LKA,0
Central African Republic,CAF,Total,TOT,St. Kitts and Nevis,KNA,0
Central African Republic,CAF,Total,TOT,St. Lucia,LCA,0
Central African Republic,CAF,Total,TOT,St. Vincent and the Grenadines,VCT,0
Central African Republic,CAF,Total,TOT,Sudan,SDN,2847
Central African Republic,CAF,Total,TOT,Suriname,SUR,0
Central African Republic,CAF,Total,TOT,Swaziland,SWZ,0
Central African Republic,CAF,Total,TOT,Sweden,SWE,11
Central African Republic,CAF,Total,TOT,Switzerland,CHE,43
Central African Republic,CAF,Total,TOT,Syrian Arab Republic,SYR,0
Central African Republic,CAF,Total,TOT,"Taiwan, China",TWN,0
Central African Republic,CAF,Total,TOT,Tajikistan,TJK,0
Central African Republic,CAF,Total,TOT,Tanzania,TZA,25
Central African Republic,CAF,Total,TOT,Thailand,THA,0
Central African Republic,CAF,Total,TOT,Timor-Leste,TLS,0
Central African Republic,CAF,Total,TOT,Togo,TGO,0
Central African Republic,CAF,Total,TOT,Tokelau,TKL,0
Central African Republic,CAF,Total,TOT,Tonga,TON,0
Central African Republic,CAF,Total,TOT,Trinidad and Tobago,TTO,0
Central African Republic,CAF,Total,TOT,Tunisia,TUN,1
Central African Republic,CAF,Total,TOT,Turkey,TUR,6
Central African Republic,CAF,Total,TOT,Turkmenistan,TKM,0
Central African Republic,CAF,Total,TOT,Turks and Caicos Islands,TCA,0
Central African Republic,CAF,Total,TOT,Tuvalu,TUV,0
Central African Republic,CAF,Total,TOT,Uganda,UGA,83
Central African Republic,CAF,Total,TOT,Ukraine,UKR,51
Central African Republic,CAF,Total,TOT,United Arab Emirates,ARE,0
Central African Republic,CAF,Total,TOT,United Kingdom,GBR,847
Central African Republic,CAF,Total,TOT,United States,USA,1213
Central African Republic,CAF,Total,TOT,Uruguay,URY,0
Central African Republic,CAF,Total,TOT,Uzbekistan,UZB,0
Central African Republic,CAF,Total,TOT,Vanuatu,VUT,0
Central African Republic,CAF,Total,TOT,"Venezuela, RB",VEN,0
Central African Republic,CAF,Total,TOT,Vietnam,VNM,0
Central African Republic,CAF,Total,TOT,Virgin Islands (U.S.),VIR,0
Central African Republic,CAF,Total,TOT,"Virgin Islands, British",VGB,0
Central African Republic,CAF,Total,TOT,Wallis and Futuna,WLF,0
Central African Republic,CAF,Total,TOT,West Bank and Gaza,PSE,0
Central African Republic,CAF,Total,TOT,"Yemen, Rep.",YEM,0
Central African Republic,CAF,Total,TOT,Zambia,ZMB,0
Central African Republic,CAF,Total,TOT,Zimbabwe,ZWE,10
"Congo, Dem. Rep.",COD,Total,TOT,Algeria,DZA,0
"Congo, Dem. Rep.",COD,Total,TOT,Afghanistan,AFG,8
"Congo, Dem. Rep.",COD,Total,TOT,Albania,ALB,0
"Congo, Dem. Rep.",COD,Total,TOT,American Samoa,ASM,0
"Congo, Dem. Rep.",COD,Total,TOT,Andorra,AND,13
"Congo, Dem. Rep.",COD,Total,TOT,Angola,AGO,2876
"Congo, Dem. Rep.",COD,Total,TOT,Anguilla,AIA,0
"Congo, Dem. Rep.",COD,Total,TOT,Antigua and Barbuda,ATG,0
"Congo, Dem. Rep.",COD,Total,TOT,Argentina,ARG,0
"Congo, Dem. Rep.",COD,Total,TOT,Armenia,ARM,93
"Congo, Dem. Rep.",COD,Total,TOT,Aruba,ABW,0
"Congo, Dem. Rep.",COD,Total,TOT,Australia,AUS,267
"Congo, Dem. Rep.",COD,Total,TOT,Austria,AUT,192
"Congo, Dem. Rep.",COD,Total,TOT,Azerbaijan,AZE,0
"Congo, Dem. Rep.",COD,Total,TOT,"Bahamas, The",BHS,0
"Congo, Dem. Rep.",COD,Total,TOT,Bahrain,BHR,0
"Congo, Dem. Rep.",COD,Total,TOT,Bangladesh,BGD,16
"Congo, Dem. Rep.",COD,Total,TOT,Barbados,BRB,0
"Congo, Dem. Rep.",COD,Total,TOT,Belarus,BLR,0
"Congo, Dem. Rep.",COD,Total,TOT,Belgium,BEL,11774
"Congo, Dem. Rep.",COD,Total,TOT,Belize,BLZ,0
"Congo, Dem. Rep.",COD,Total,TOT,Benin,BEN,5
"Congo, Dem. Rep.",COD,Total,TOT,Bermuda,BMU,4
"Congo, Dem. Rep.",COD,Total,TOT,Bhutan,BTN,0
"Congo, Dem. Rep.",COD,Total,TOT,Bolivia,BOL,6
"Congo, Dem. Rep.",COD,Total,TOT,Bosnia and Herzegovina,BIH,5
"Congo, Dem. Rep.",COD,Total,TOT,Botswana,BWA,1156
"Congo, Dem. Rep.",COD,Total,TOT,Brazil,BRA,78
"Congo, Dem. Rep.",COD,Total,TOT,Brunei Darussalam,BRN,0
"Congo, Dem. Rep.",COD,Total,TOT,Bulgaria,BGR,16
"Congo, Dem. Rep.",COD,Total,TOT,Burkina Faso,BFA,0
"Congo, Dem. Rep.",COD,Total,TOT,Burundi,BDI,13072
"Congo, Dem. Rep.",COD,Total,TOT,Cambodia,KHM,1
"Congo, Dem. Rep.",COD,Total,TOT,Cameroon,CMR,15382
"Congo, Dem. Rep.",COD,Total,TOT,Canada,CAN,9911
"Congo, Dem. Rep.",COD,Total,TOT,Cape Verde,CPV,0
"Congo, Dem. Rep.",COD,Total,TOT,Cayman Islands,CYM,0
"Congo, Dem. Rep.",COD,Total,TOT,Central African Republic,CAF,4724
"Congo, Dem. Rep.",COD,Total,TOT,Chad,TCD,417
"Congo, Dem. Rep.",COD,Total,TOT,Channel Islands,CHI,..
"Congo, Dem. Rep.",COD,Total,TOT,Chile,CHL,13
"Congo, Dem. Rep.",COD,Total,TOT,China,CHN,21
"Congo, Dem. Rep.",COD,Total,TOT,Colombia,COL,11
"Congo, Dem. Rep.",COD,Total,TOT,Comoros,COM,24
"Congo, Dem. Rep.",COD,Total,TOT,"Congo, Dem. Rep.",COD,0
"Congo, Dem. Rep.",COD,Total,TOT,"Congo, Rep.",COG,13781
"Congo, Dem. Rep.",COD,Total,TOT,Cook Islands,COK,0
"Congo, Dem. Rep.",COD,Total,TOT,Costa Rica,CRI,2
"Congo, Dem. Rep.",COD,Total,TOT,Cote d'Ivoire,CIV,9
"Congo, Dem. Rep.",COD,Total,TOT,Croatia,HRV,1
"Congo, Dem. Rep.",COD,Total,TOT,Cuba,CUB,0
"Congo, Dem. Rep.",COD,Total,TOT,Cyprus,CYP,311
"Congo, Dem. Rep.",COD,Total,TOT,Czech Republic,CZE,33
"Congo, Dem. Rep.",COD,Total,TOT,Denmark,DNK,167
"Congo, Dem. Rep.",COD,Total,TOT,Djibouti,DJI,1883
"Congo, Dem. Rep.",COD,Total,TOT,Dominica,DMA,0
"Congo, Dem. Rep.",COD,Total,TOT,Dominican Republic,DOM,7
"Congo, Dem. Rep.",COD,Total,TOT,Ecuador,ECU,0
"Congo, Dem. Rep.",COD,Total,TOT,"Egypt, Arab Rep.",EGY,102
"Congo, Dem. Rep.",COD,Total,TOT,El Salvador,SLV,0
"Congo, Dem. Rep.",COD,Total,TOT,Equatorial Guinea,GNQ,35
"Congo, Dem. Rep.",COD,Total,TOT,Eritrea,ERI,1335
"Congo, Dem. Rep.",COD,Total,TOT,Estonia,EST,0
"Congo, Dem. Rep.",COD,Total,TOT,Ethiopia,ETH,6179
"Congo, Dem. Rep.",COD,Total,TOT,Faeroe Islands,FRO,0
"Congo, Dem. Rep.",COD,Total,TOT,Falkland Islands (Malvinas),FLK,0
"Congo, Dem. Rep.",COD,Total,TOT,Fiji,FJI,0
"Congo, Dem. Rep.",COD,Total,TOT,Finland,FIN,313
"Congo, Dem. Rep.",COD,Total,TOT,France,FRA,2535
"Congo, Dem. Rep.",COD,Total,TOT,French Guiana,GUF,4
"Congo, Dem. Rep.",COD,Total,TOT,French Polynesia,PYF,2
"Congo, Dem. Rep.",COD,Total,TOT,Gabon,GAB,4208
"Congo, Dem. Rep.",COD,Total,TOT,"Gambia, The",GMB,626
"Congo, Dem. Rep.",COD,Total,TOT,Georgia,GEO,0
"Congo, Dem. Rep.",COD,Total,TOT,Germany,DEU,11877
"Congo, Dem. Rep.",COD,Total,TOT,Ghana,GHA,16
"Congo, Dem. Rep.",COD,Total,TOT,Gibraltar,GIB,0
"Congo, Dem. Rep.",COD,Total,TOT,Greece,GRC,107
"Congo, Dem. Rep.",COD,Total,TOT,Greenland,GRL,0
"Congo, Dem. Rep.",COD,Total,TOT,Grenada,GRD,0
"Congo, Dem. Rep.",COD,Total,TOT,Guadeloupe,GLP,1
"Congo, Dem. Rep.",COD,Total,TOT,Guam,GUM,0
"Congo, Dem. Rep.",COD,Total,TOT,Guatemala,GTM,0
"Congo, Dem. Rep.",COD,Total,TOT,Guinea,GIN,0
"Congo, Dem. Rep.",COD,Total,TOT,Guinea-Bissau,GNB,0
"Congo, Dem. Rep.",COD,Total,TOT,Guyana,GUY,0
"Congo, Dem. Rep.",COD,Total,TOT,Haiti,HTI,0
"Congo, Dem. Rep.",COD,Total,TOT,Honduras,HND,0
"Congo, Dem. Rep.",COD,Total,TOT,"Hong Kong SAR, China",HKG,59
"Congo, Dem. Rep.",COD,Total,TOT,Hungary,HUN,23
"Congo, Dem. Rep.",COD,Total,TOT,Iceland,ISL,2
"Congo, Dem. Rep.",COD,Total,TOT,India,IND,730
"Congo, Dem. Rep.",COD,Total,TOT,Indonesia,IDN,11
"Congo, Dem. Rep.",COD,Total,TOT,"Iran, Islamic Rep.",IRN,0
"Congo, Dem. Rep.",COD,Total,TOT,Iraq,IRQ,0
"Congo, Dem. Rep.",COD,Total,TOT,Ireland,IRL,88
"Congo, Dem. Rep.",COD,Total,TOT,Isle of Man,IMN,..
"Congo, Dem. Rep.",COD,Total,TOT,Israel,ISR,9
"Congo, Dem. Rep.",COD,Total,TOT,Italy,ITA,2038
"Congo, Dem. Rep.",COD,Total,TOT,Jamaica,JAM,0
"Congo, Dem. Rep.",COD,Total,TOT,Japan,JPN,232
"Congo, Dem. Rep.",COD,Total,TOT,Jordan,JOR,7
"Congo, Dem. Rep.",COD,Total,TOT,Kazakhstan,KAZ,0
"Congo, Dem. Rep.",COD,Total,TOT,Kenya,KEN,4108
"Congo, Dem. Rep.",COD,Total,TOT,Kiribati,KIR,0
"Congo, Dem. Rep.",COD,Total,TOT,"Korea, Dem. Rep.",PRK,2
"Congo, Dem. Rep.",COD,Total,TOT,"Korea, Rep.",KOR,0
"Congo, Dem. Rep.",COD,Total,TOT,Kosovo,XKX,..
"Congo, Dem. Rep.",COD,Total,TOT,Kuwait,KWT,0
"Congo, Dem. Rep.",COD,Total,TOT,Kyrgyz Republic,KGZ,0
"Congo, Dem. Rep.",COD,Total,TOT,Lao PDR,LAO,0
"Congo, Dem. Rep.",COD,Total,TOT,Latvia,LVA,2
"Congo, Dem. Rep.",COD,Total,TOT,Lebanon,LBN,0
"Congo, Dem. Rep.",COD,Total,TOT,Lesotho,LSO,138
"Congo, Dem. Rep.",COD,Total,TOT,Liberia,LBR,0
"Congo, Dem. Rep.",COD,Total,TOT,Libya,LBY,3
"Congo, Dem. Rep.",COD,Total,TOT,Liechtenstein,LIE,0
"Congo, Dem. Rep.",COD,Total,TOT,Lithuania,LTU,0
"Congo, Dem. Rep.",COD,Total,TOT,Luxembourg,LUX,568
"Congo, Dem. Rep.",COD,Total,TOT,"Macao SAR, China",MAC,0
"Congo, Dem. Rep.",COD,Total,TOT,"Macedonia, FYR",MKD,64
"Congo, Dem. Rep.",COD,Total,TOT,Madagascar,MDG,58
"Congo, Dem. Rep.",COD,Total,TOT,Malawi,MWI,2655
"Congo, Dem. Rep.",COD,Total,TOT,Malaysia,MYS,18
"Congo, Dem. Rep.",COD,Total,TOT,Maldives,MDV,0
"Congo, Dem. Rep.",COD,Total,TOT,Mali,MLI,0
"Congo, Dem. Rep.",COD,Total,TOT,Malta,MLT,0
"Congo, Dem. Rep.",COD,Total,TOT,Marshall Islands,MHL,0
"Congo, Dem. Rep.",COD,Total,TOT,Martinique,MTQ,2
"Congo, Dem. Rep.",COD,Total,TOT,Mauritania,MRT,37
"Congo, Dem. Rep.",COD,Total,TOT,Mauritius,MUS,15
"Congo, Dem. Rep.",COD,Total,TOT,Mayotte,MYT,566
"Congo, Dem. Rep.",COD,Total,TOT,Mexico,MEX,11
"Congo, Dem. Rep.",COD,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
"Congo, Dem. Rep.",COD,Total,TOT,Moldova,MDA,0
"Congo, Dem. Rep.",COD,Total,TOT,Monaco,MCO,22
"Congo, Dem. Rep.",COD,Total,TOT,Mongolia,MNG,0
"Congo, Dem. Rep.",COD,Total,TOT,Montenegro,MNE,..
"Congo, Dem. Rep.",COD,Total,TOT,Montserrat,MSR,0
"Congo, Dem. Rep.",COD,Total,TOT,Morocco,MAR,0
"Congo, Dem. Rep.",COD,Total,TOT,Mozambique,MOZ,1572
"Congo, Dem. Rep.",COD,Total,TOT,Myanmar,MMR,3
"Congo, Dem. Rep.",COD,Total,TOT,Namibia,NAM,89
"Congo, Dem. Rep.",COD,Total,TOT,Naura,NRU,0
"Congo, Dem. Rep.",COD,Total,TOT,Nepal,NPL,9
"Congo, Dem. Rep.",COD,Total,TOT,Netherlands,NLD,5283
"Congo, Dem. Rep.",COD,Total,TOT,Netherlands Antilles,ANT,0
"Congo, Dem. Rep.",COD,Total,TOT,New Caledonia,NCL,1
"Congo, Dem. Rep.",COD,Total,TOT,New Zealand,NZL,59
"Congo, Dem. Rep.",COD,Total,TOT,Nicaragua,NIC,20
"Congo, Dem. Rep.",COD,Total,TOT,Niger,NER,6
"Congo, Dem. Rep.",COD,Total,TOT,Nigeria,NGA,144
"Congo, Dem. Rep.",COD,Total,TOT,Niue,NIU,0
"Congo, Dem. Rep.",COD,Total,TOT,Norfolk Island,NFK,0
"Congo, Dem. Rep.",COD,Total,TOT,Northern Mariana Islands,MNP,0
"Congo, Dem. Rep.",COD,Total,TOT,Norway,NOR,0
"Congo, Dem. Rep.",COD,Total,TOT,Oman,OMN,0
"Congo, Dem. Rep.",COD,Total,TOT,Pakistan,PAK,46
"Congo, Dem. Rep.",COD,Total,TOT,Palau,PLW,0
"Congo, Dem. Rep.",COD,Total,TOT,Panama,PAN,5
"Congo, Dem. Rep.",COD,Total,TOT,Papua New Guinea,PNG,0
"Congo, Dem. Rep.",COD,Total,TOT,Paraguay,PRY,0
"Congo, Dem. Rep.",COD,Total,TOT,Peru,PER,84
"Congo, Dem. Rep.",COD,Total,TOT,Philippines,PHL,22
"Congo, Dem. Rep.",COD,Total,TOT,Poland,POL,37
"Congo, Dem. Rep.",COD,Total,TOT,Portugal,PRT,1660
"Congo, Dem. Rep.",COD,Total,TOT,Puerto Rico,PRI,0
"Congo, Dem. Rep.",COD,Total,TOT,Qatar,QAT,1
"Congo, Dem. Rep.",COD,Total,TOT,Reunion,REU,241
"Congo, Dem. Rep.",COD,Total,TOT,Romania,ROU,0
"Congo, Dem. Rep.",COD,Total,TOT,Russian Federation,RUS,1242
"Congo, Dem. Rep.",COD,Total,TOT,Rwanda,RWA,288278
"Congo, Dem. Rep.",COD,Total,TOT,Saint Helena,SHN,0
"Congo, Dem. Rep.",COD,Total,TOT,Saint Pierre and Miquelon,SPM,0
"Congo, Dem. Rep.",COD,Total,TOT,Samoa,WSM,0
"Congo, Dem. Rep.",COD,Total,TOT,San Marino,SMR,0
"Congo, Dem. Rep.",COD,Total,TOT,Sao Tome and Principe,STP,4
"Congo, Dem. Rep.",COD,Total,TOT,Saudi Arabia,SAU,0
"Congo, Dem. Rep.",COD,Total,TOT,Senegal,SEN,0
"Congo, Dem. Rep.",COD,Total,TOT,Serbia,SRB,..
"Congo, Dem. Rep.",COD,Total,TOT,Serbia and Montenegro,SCG,13
"Congo, Dem. Rep.",COD,Total,TOT,Seychelles,SYC,24
"Congo, Dem. Rep.",COD,Total,TOT,Sierra Leone,SLE,0
"Congo, Dem. Rep.",COD,Total,TOT,Singapore,SGP,11
"Congo, Dem. Rep.",COD,Total,TOT,Slovak Republic,SVK,6
"Congo, Dem. Rep.",COD,Total,TOT,Slovenia,SVN,8
"Congo, Dem. Rep.",COD,Total,TOT,Solomon Islands,SLB,0
"Congo, Dem. Rep.",COD,Total,TOT,Somalia,SOM,2561
"Congo, Dem. Rep.",COD,Total,TOT,South Africa,ZAF,3827
"Congo, Dem. Rep.",COD,Total,TOT,Spain,ESP,621
"Congo, Dem. Rep.",COD,Total,TOT,Sri Lanka,LKA,0
"Congo, Dem. Rep.",COD,Total,TOT,St. Kitts and Nevis,KNA,0
"Congo, Dem. Rep.",COD,Total,TOT,St. Lucia,LCA,0
"Congo, Dem. Rep.",COD,Total,TOT,St. Vincent and the Grenadines,VCT,0
"Congo, Dem. Rep.",COD,Total,TOT,Sudan,SDN,53612
"Congo, Dem. Rep.",COD,Total,TOT,Suriname,SUR,0
"Congo, Dem. Rep.",COD,Total,TOT,Swaziland,SWZ,101
"Congo, Dem. Rep.",COD,Total,TOT,Sweden,SWE,988
"Congo, Dem. Rep.",COD,Total,TOT,Switzerland,CHE,4356
"Congo, Dem. Rep.",COD,Total,TOT,Syrian Arab Republic,SYR,0
"Congo, Dem. Rep.",COD,Total,TOT,"Taiwan, China",TWN,1
"Congo, Dem. Rep.",COD,Total,TOT,Tajikistan,TJK,0
"Congo, Dem. Rep.",COD,Total,TOT,Tanzania,TZA,24039
"Congo, Dem. Rep.",COD,Total,TOT,Thailand,THA,381
"Congo, Dem. Rep.",COD,Total,TOT,Timor-Leste,TLS,0
"Congo, Dem. Rep.",COD,Total,TOT,Togo,TGO,0
"Congo, Dem. Rep.",COD,Total,TOT,Tokelau,TKL,0
"Congo, Dem. Rep.",COD,Total,TOT,Tonga,TON,0
"Congo, Dem. Rep.",COD,Total,TOT,Trinidad and Tobago,TTO,0
"Congo, Dem. Rep.",COD,Total,TOT,Tunisia,TUN,2
"Congo, Dem. Rep.",COD,Total,TOT,Turkey,TUR,20
"Congo, Dem. Rep.",COD,Total,TOT,Turkmenistan,TKM,0
"Congo, Dem. Rep.",COD,Total,TOT,Turks and Caicos Islands,TCA,0
"Congo, Dem. Rep.",COD,Total,TOT,Tuvalu,TUV,0
"Congo, Dem. Rep.",COD,Total,TOT,Uganda,UGA,86624
"Congo, Dem. Rep.",COD,Total,TOT,Ukraine,UKR,839
"Congo, Dem. Rep.",COD,Total,TOT,United Arab Emirates,ARE,2
"Congo, Dem. Rep.",COD,Total,TOT,United Kingdom,GBR,6532
"Congo, Dem. Rep.",COD,Total,TOT,United States,USA,12960
"Congo, Dem. Rep.",COD,Total,TOT,Uruguay,URY,2
"Congo, Dem. Rep.",COD,Total,TOT,Uzbekistan,UZB,0
"Congo, Dem. Rep.",COD,Total,TOT,Vanuatu,VUT,0
"Congo, Dem. Rep.",COD,Total,TOT,"Venezuela, RB",VEN,8
"Congo, Dem. Rep.",COD,Total,TOT,Vietnam,VNM,5
"Congo, Dem. Rep.",COD,Total,TOT,Virgin Islands (U.S.),VIR,0
"Congo, Dem. Rep.",COD,Total,TOT,"Virgin Islands, British",VGB,0
"Congo, Dem. Rep.",COD,Total,TOT,Wallis and Futuna,WLF,0
"Congo, Dem. Rep.",COD,Total,TOT,West Bank and Gaza,PSE,0
"Congo, Dem. Rep.",COD,Total,TOT,"Yemen, Rep.",YEM,0
"Congo, Dem. Rep.",COD,Total,TOT,Zambia,ZMB,16601
"Congo, Dem. Rep.",COD,Total,TOT,Zimbabwe,ZWE,170
Somalia,SOM,Total,TOT,Algeria,DZA,5
Somalia,SOM,Total,TOT,Afghanistan,AFG,2
Somalia,SOM,Total,TOT,Albania,ALB,0
Somalia,SOM,Total,TOT,American Samoa,ASM,0
Somalia,SOM,Total,TOT,Andorra,AND,7
Somalia,SOM,Total,TOT,Angola,AGO,1
Somalia,SOM,Total,TOT,Anguilla,AIA,0
Somalia,SOM,Total,TOT,Antigua and Barbuda,ATG,0
Somalia,SOM,Total,TOT,Argentina,ARG,0
Somalia,SOM,Total,TOT,Armenia,ARM,0
Somalia,SOM,Total,TOT,Aruba,ABW,0
Somalia,SOM,Total,TOT,Australia,AUS,3689
Somalia,SOM,Total,TOT,Austria,AUT,143
Somalia,SOM,Total,TOT,Azerbaijan,AZE,0
Somalia,SOM,Total,TOT,"Bahamas, The",BHS,2
Somalia,SOM,Total,TOT,Bahrain,BHR,139
Somalia,SOM,Total,TOT,Bangladesh,BGD,4
Somalia,SOM,Total,TOT,Barbados,BRB,0
Somalia,SOM,Total,TOT,Belarus,BLR,0
Somalia,SOM,Total,TOT,Belgium,BEL,428
Somalia,SOM,Total,TOT,Belize,BLZ,0
Somalia,SOM,Total,TOT,Benin,BEN,9
Somalia,SOM,Total,TOT,Bermuda,BMU,7
Somalia,SOM,Total,TOT,Bhutan,BTN,0
Somalia,SOM,Total,TOT,Bolivia,BOL,0
Somalia,SOM,Total,TOT,Bosnia and Herzegovina,BIH,4
Somalia,SOM,Total,TOT,Botswana,BWA,3
Somalia,SOM,Total,TOT,Brazil,BRA,10
Somalia,SOM,Total,TOT,Brunei Darussalam,BRN,0
Somalia,SOM,Total,TOT,Bulgaria,BGR,9
Somalia,SOM,Total,TOT,Burkina Faso,BFA,0
Somalia,SOM,Total,TOT,Burundi,BDI,71
Somalia,SOM,Total,TOT,Cambodia,KHM,0
Somalia,SOM,Total,TOT,Cameroon,CMR,195
Somalia,SOM,Total,TOT,Canada,CAN,19798
Somalia,SOM,Total,TOT,Cape Verde,CPV,0
Somalia,SOM,Total,TOT,Cayman Islands,CYM,0
Somalia,SOM,Total,TOT,Central African Republic,CAF,3
Somalia,SOM,Total,TOT,Chad,TCD,40
Somalia,SOM,Total,TOT,Channel Islands,CHI,..
Somalia,SOM,Total,TOT,Chile,CHL,0
Somalia,SOM,Total,TOT,China,CHN,2
Somalia,SOM,Total,TOT,Colombia,COL,0
Somalia,SOM,Total,TOT,Comoros,COM,8
Somalia,SOM,Total,TOT,"Congo, Dem. Rep.",COD,1991
Somalia,SOM,Total,TOT,"Congo, Rep.",COG,4
Somalia,SOM,Total,TOT,Cook Islands,COK,0
Somalia,SOM,Total,TOT,Costa Rica,CRI,1
Somalia,SOM,Total,TOT,Cote d'Ivoire,CIV,88
Somalia,SOM,Total,TOT,Croatia,HRV,0
Somalia,SOM,Total,TOT,Cuba,CUB,0
Somalia,SOM,Total,TOT,Cyprus,CYP,6
Somalia,SOM,Total,TOT,Czech Republic,CZE,6
Somalia,SOM,Total,TOT,Denmark,DNK,11556
Somalia,SOM,Total,TOT,Djibouti,DJI,41968
Somalia,SOM,Total,TOT,Dominica,DMA,0
Somalia,SOM,Total,TOT,Dominican Republic,DOM,4
Somalia,SOM,Total,TOT,Ecuador,ECU,0
Somalia,SOM,Total,TOT,"Egypt, Arab Rep.",EGY,1418
Somalia,SOM,Total,TOT,El Salvador,SLV,0
Somalia,SOM,Total,TOT,Equatorial Guinea,GNQ,5
Somalia,SOM,Total,TOT,Eritrea,ERI,292
Somalia,SOM,Total,TOT,Estonia,EST,0
Somalia,SOM,Total,TOT,Ethiopia,ETH,101938
Somalia,SOM,Total,TOT,Faeroe Islands,FRO,0
Somalia,SOM,Total,TOT,Falkland Islands (Malvinas),FLK,0
Somalia,SOM,Total,TOT,Fiji,FJI,0
Somalia,SOM,Total,TOT,Finland,FIN,3941
Somalia,SOM,Total,TOT,France,FRA,1701
Somalia,SOM,Total,TOT,French Guiana,GUF,0
Somalia,SOM,Total,TOT,French Polynesia,PYF,19
Somalia,SOM,Total,TOT,Gabon,GAB,12
Somalia,SOM,Total,TOT,"Gambia, The",GMB,107
Somalia,SOM,Total,TOT,Georgia,GEO,0
Somalia,SOM,Total,TOT,Germany,DEU,5853
Somalia,SOM,Total,TOT,Ghana,GHA,44
Somalia,SOM,Total,TOT,Gibraltar,GIB,0
Somalia,SOM,Total,TOT,Greece,GRC,26
Somalia,SOM,Total,TOT,Greenland,GRL,0
Somalia,SOM,Total,TOT,Grenada,GRD,0
Somalia,SOM,Total,TOT,Guadeloupe,GLP,2
Somalia,SOM,Total,TOT,Guam,GUM,1
Somalia,SOM,Total,TOT,Guatemala,GTM,0
Somalia,SOM,Total,TOT,Guinea,GIN,3
Somalia,SOM,Total,TOT,Guinea-Bissau,GNB,0
Somalia,SOM,Total,TOT,Guyana,GUY,0
Somalia,SOM,Total,TOT,Haiti,HTI,0
Somalia,SOM,Total,TOT,Honduras,HND,0
Somalia,SOM,Total,TOT,"Hong Kong SAR, China",HKG,16
Somalia,SOM,Total,TOT,Hungary,HUN,21
Somalia,SOM,Total,TOT,Iceland,ISL,0
Somalia,SOM,Total,TOT,India,IND,181
Somalia,SOM,Total,TOT,Indonesia,IDN,94
Somalia,SOM,Total,TOT,"Iran, Islamic Rep.",IRN,24
