Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,2000 [2000]
Somalia,SOM,Total,TOT,Iraq,IRQ,0
Somalia,SOM,Total,TOT,Ireland,IRL,388
Somalia,SOM,Total,TOT,Isle of Man,IMN,..
Somalia,SOM,Total,TOT,Israel,ISR,11
Somalia,SOM,Total,TOT,Italy,ITA,6864
Somalia,SOM,Total,TOT,Jamaica,JAM,0
Somalia,SOM,Total,TOT,Japan,JPN,7
Somalia,SOM,Total,TOT,Jordan,JOR,75
Somalia,SOM,Total,TOT,Kazakhstan,KAZ,0
Somalia,SOM,Total,TOT,Kenya,KEN,36512
Somalia,SOM,Total,TOT,Kiribati,KIR,0
Somalia,SOM,Total,TOT,"Korea, Dem. Rep.",PRK,0
Somalia,SOM,Total,TOT,"Korea, Rep.",KOR,0
Somalia,SOM,Total,TOT,Kosovo,XKX,..
Somalia,SOM,Total,TOT,Kuwait,KWT,1048
Somalia,SOM,Total,TOT,Kyrgyz Republic,KGZ,1
Somalia,SOM,Total,TOT,Lao PDR,LAO,0
Somalia,SOM,Total,TOT,Latvia,LVA,1
Somalia,SOM,Total,TOT,Lebanon,LBN,682
Somalia,SOM,Total,TOT,Lesotho,LSO,3
Somalia,SOM,Total,TOT,Liberia,LBR,0
Somalia,SOM,Total,TOT,Libya,LBY,71
Somalia,SOM,Total,TOT,Liechtenstein,LIE,0
Somalia,SOM,Total,TOT,Lithuania,LTU,3
Somalia,SOM,Total,TOT,Luxembourg,LUX,11
Somalia,SOM,Total,TOT,"Macao SAR, China",MAC,0
Somalia,SOM,Total,TOT,"Macedonia, FYR",MKD,53
Somalia,SOM,Total,TOT,Madagascar,MDG,4
Somalia,SOM,Total,TOT,Malawi,MWI,169
Somalia,SOM,Total,TOT,Malaysia,MYS,5
Somalia,SOM,Total,TOT,Maldives,MDV,0
Somalia,SOM,Total,TOT,Mali,MLI,0
Somalia,SOM,Total,TOT,Malta,MLT,0
Somalia,SOM,Total,TOT,Marshall Islands,MHL,0
Somalia,SOM,Total,TOT,Martinique,MTQ,2
Somalia,SOM,Total,TOT,Mauritania,MRT,8
Somalia,SOM,Total,TOT,Mauritius,MUS,0
Somalia,SOM,Total,TOT,Mayotte,MYT,55
Somalia,SOM,Total,TOT,Mexico,MEX,6
Somalia,SOM,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Somalia,SOM,Total,TOT,Moldova,MDA,0
Somalia,SOM,Total,TOT,Monaco,MCO,18
Somalia,SOM,Total,TOT,Mongolia,MNG,0
Somalia,SOM,Total,TOT,Montenegro,MNE,..
Somalia,SOM,Total,TOT,Montserrat,MSR,0
Somalia,SOM,Total,TOT,Morocco,MAR,6
Somalia,SOM,Total,TOT,Mozambique,MOZ,39
Somalia,SOM,Total,TOT,Myanmar,MMR,0
Somalia,SOM,Total,TOT,Namibia,NAM,2
Somalia,SOM,Total,TOT,Naura,NRU,0
Somalia,SOM,Total,TOT,Nepal,NPL,2
Somalia,SOM,Total,TOT,Netherlands,NLD,19962
Somalia,SOM,Total,TOT,Netherlands Antilles,ANT,0
Somalia,SOM,Total,TOT,New Caledonia,NCL,11
Somalia,SOM,Total,TOT,New Zealand,NZL,1738
Somalia,SOM,Total,TOT,Nicaragua,NIC,16
Somalia,SOM,Total,TOT,Niger,NER,10
Somalia,SOM,Total,TOT,Nigeria,NGA,273
Somalia,SOM,Total,TOT,Niue,NIU,0
Somalia,SOM,Total,TOT,Norfolk Island,NFK,0
Somalia,SOM,Total,TOT,Northern Mariana Islands,MNP,0
Somalia,SOM,Total,TOT,Norway,NOR,6582
Somalia,SOM,Total,TOT,Oman,OMN,336
Somalia,SOM,Total,TOT,Pakistan,PAK,11
Somalia,SOM,Total,TOT,Palau,PLW,0
Somalia,SOM,Total,TOT,Panama,PAN,0
Somalia,SOM,Total,TOT,Papua New Guinea,PNG,4
Somalia,SOM,Total,TOT,Paraguay,PRY,0
Somalia,SOM,Total,TOT,Peru,PER,5
Somalia,SOM,Total,TOT,Philippines,PHL,5
Somalia,SOM,Total,TOT,Poland,POL,13
Somalia,SOM,Total,TOT,Portugal,PRT,0
Somalia,SOM,Total,TOT,Puerto Rico,PRI,0
Somalia,SOM,Total,TOT,Qatar,QAT,1019
Somalia,SOM,Total,TOT,Reunion,REU,9
Somalia,SOM,Total,TOT,Romania,ROU,0
Somalia,SOM,Total,TOT,Russian Federation,RUS,0
Somalia,SOM,Total,TOT,Rwanda,RWA,95
Somalia,SOM,Total,TOT,Saint Helena,SHN,0
Somalia,SOM,Total,TOT,Saint Pierre and Miquelon,SPM,0
Somalia,SOM,Total,TOT,Samoa,WSM,0
Somalia,SOM,Total,TOT,San Marino,SMR,0
Somalia,SOM,Total,TOT,Sao Tome and Principe,STP,0
Somalia,SOM,Total,TOT,Saudi Arabia,SAU,20163
Somalia,SOM,Total,TOT,Senegal,SEN,0
Somalia,SOM,Total,TOT,Serbia,SRB,..
Somalia,SOM,Total,TOT,Serbia and Montenegro,SCG,11
Somalia,SOM,Total,TOT,Seychelles,SYC,0
Somalia,SOM,Total,TOT,Sierra Leone,SLE,0
Somalia,SOM,Total,TOT,Singapore,SGP,4
Somalia,SOM,Total,TOT,Slovak Republic,SVK,2
Somalia,SOM,Total,TOT,Slovenia,SVN,0
Somalia,SOM,Total,TOT,Solomon Islands,SLB,0
Somalia,SOM,Total,TOT,Somalia,SOM,0
Somalia,SOM,Total,TOT,South Africa,ZAF,1401
Somalia,SOM,Total,TOT,Spain,ESP,111
Somalia,SOM,Total,TOT,Sri Lanka,LKA,0
Somalia,SOM,Total,TOT,St. Kitts and Nevis,KNA,0
Somalia,SOM,Total,TOT,St. Lucia,LCA,0
Somalia,SOM,Total,TOT,St. Vincent and the Grenadines,VCT,0
Somalia,SOM,Total,TOT,Sudan,SDN,5202
Somalia,SOM,Total,TOT,Suriname,SUR,0
Somalia,SOM,Total,TOT,Swaziland,SWZ,3
Somalia,SOM,Total,TOT,Sweden,SWE,12936
Somalia,SOM,Total,TOT,Switzerland,CHE,4979
Somalia,SOM,Total,TOT,Syrian Arab Republic,SYR,269
Somalia,SOM,Total,TOT,"Taiwan, China",TWN,0
Somalia,SOM,Total,TOT,Tajikistan,TJK,0
Somalia,SOM,Total,TOT,Tanzania,TZA,718
Somalia,SOM,Total,TOT,Thailand,THA,83
Somalia,SOM,Total,TOT,Timor-Leste,TLS,0
Somalia,SOM,Total,TOT,Togo,TGO,0
Somalia,SOM,Total,TOT,Tokelau,TKL,0
Somalia,SOM,Total,TOT,Tonga,TON,0
Somalia,SOM,Total,TOT,Trinidad and Tobago,TTO,0
Somalia,SOM,Total,TOT,Tunisia,TUN,1
Somalia,SOM,Total,TOT,Turkey,TUR,25
Somalia,SOM,Total,TOT,Turkmenistan,TKM,0
Somalia,SOM,Total,TOT,Turks and Caicos Islands,TCA,0
Somalia,SOM,Total,TOT,Tuvalu,TUV,0
Somalia,SOM,Total,TOT,Uganda,UGA,152
Somalia,SOM,Total,TOT,Ukraine,UKR,0
Somalia,SOM,Total,TOT,United Arab Emirates,ARE,3293
Somalia,SOM,Total,TOT,United Kingdom,GBR,18001
Somalia,SOM,Total,TOT,United States,USA,36762
Somalia,SOM,Total,TOT,Uruguay,URY,3
Somalia,SOM,Total,TOT,Uzbekistan,UZB,0
Somalia,SOM,Total,TOT,Vanuatu,VUT,0
Somalia,SOM,Total,TOT,"Venezuela, RB",VEN,2
Somalia,SOM,Total,TOT,Vietnam,VNM,2
Somalia,SOM,Total,TOT,Virgin Islands (U.S.),VIR,0
Somalia,SOM,Total,TOT,"Virgin Islands, British",VGB,0
Somalia,SOM,Total,TOT,Wallis and Futuna,WLF,0
Somalia,SOM,Total,TOT,West Bank and Gaza,PSE,2
Somalia,SOM,Total,TOT,"Yemen, Rep.",YEM,0
Somalia,SOM,Total,TOT,Zambia,ZMB,2
Somalia,SOM,Total,TOT,Zimbabwe,ZWE,293
Syrian Arab Republic,SYR,Total,TOT,Algeria,DZA,45
Syrian Arab Republic,SYR,Total,TOT,Afghanistan,AFG,1
Syrian Arab Republic,SYR,Total,TOT,Albania,ALB,8
Syrian Arab Republic,SYR,Total,TOT,American Samoa,ASM,0
Syrian Arab Republic,SYR,Total,TOT,Andorra,AND,9
Syrian Arab Republic,SYR,Total,TOT,Angola,AGO,0
Syrian Arab Republic,SYR,Total,TOT,Anguilla,AIA,0
Syrian Arab Republic,SYR,Total,TOT,Antigua and Barbuda,ATG,16
Syrian Arab Republic,SYR,Total,TOT,Argentina,ARG,2577
Syrian Arab Republic,SYR,Total,TOT,Armenia,ARM,5345
Syrian Arab Republic,SYR,Total,TOT,Aruba,ABW,30
Syrian Arab Republic,SYR,Total,TOT,Australia,AUS,6614
Syrian Arab Republic,SYR,Total,TOT,Austria,AUT,825
Syrian Arab Republic,SYR,Total,TOT,Azerbaijan,AZE,0
Syrian Arab Republic,SYR,Total,TOT,"Bahamas, The",BHS,4
Syrian Arab Republic,SYR,Total,TOT,Bahrain,BHR,7786
Syrian Arab Republic,SYR,Total,TOT,Bangladesh,BGD,43
Syrian Arab Republic,SYR,Total,TOT,Barbados,BRB,7
Syrian Arab Republic,SYR,Total,TOT,Belarus,BLR,0
Syrian Arab Republic,SYR,Total,TOT,Belgium,BEL,690
Syrian Arab Republic,SYR,Total,TOT,Belize,BLZ,16
Syrian Arab Republic,SYR,Total,TOT,Benin,BEN,23
Syrian Arab Republic,SYR,Total,TOT,Bermuda,BMU,7
Syrian Arab Republic,SYR,Total,TOT,Bhutan,BTN,0
Syrian Arab Republic,SYR,Total,TOT,Bolivia,BOL,14
Syrian Arab Republic,SYR,Total,TOT,Bosnia and Herzegovina,BIH,4
Syrian Arab Republic,SYR,Total,TOT,Botswana,BWA,0
Syrian Arab Republic,SYR,Total,TOT,Brazil,BRA,3281
Syrian Arab Republic,SYR,Total,TOT,Brunei Darussalam,BRN,0
Syrian Arab Republic,SYR,Total,TOT,Bulgaria,BGR,2170
Syrian Arab Republic,SYR,Total,TOT,Burkina Faso,BFA,2
Syrian Arab Republic,SYR,Total,TOT,Burundi,BDI,0
Syrian Arab Republic,SYR,Total,TOT,Cambodia,KHM,5
Syrian Arab Republic,SYR,Total,TOT,Cameroon,CMR,19
Syrian Arab Republic,SYR,Total,TOT,Canada,CAN,15586
Syrian Arab Republic,SYR,Total,TOT,Cape Verde,CPV,0
Syrian Arab Republic,SYR,Total,TOT,Cayman Islands,CYM,7
Syrian Arab Republic,SYR,Total,TOT,Central African Republic,CAF,6
Syrian Arab Republic,SYR,Total,TOT,Chad,TCD,16
Syrian Arab Republic,SYR,Total,TOT,Channel Islands,CHI,..
Syrian Arab Republic,SYR,Total,TOT,Chile,CHL,300
Syrian Arab Republic,SYR,Total,TOT,China,CHN,100
Syrian Arab Republic,SYR,Total,TOT,Colombia,COL,131
Syrian Arab Republic,SYR,Total,TOT,Comoros,COM,0
Syrian Arab Republic,SYR,Total,TOT,"Congo, Dem. Rep.",COD,569
Syrian Arab Republic,SYR,Total,TOT,"Congo, Rep.",COG,4
Syrian Arab Republic,SYR,Total,TOT,Cook Islands,COK,0
Syrian Arab Republic,SYR,Total,TOT,Costa Rica,CRI,8
Syrian Arab Republic,SYR,Total,TOT,Cote d'Ivoire,CIV,8
Syrian Arab Republic,SYR,Total,TOT,Croatia,HRV,23
Syrian Arab Republic,SYR,Total,TOT,Cuba,CUB,7
Syrian Arab Republic,SYR,Total,TOT,Cyprus,CYP,1481
Syrian Arab Republic,SYR,Total,TOT,Czech Republic,CZE,441
Syrian Arab Republic,SYR,Total,TOT,Denmark,DNK,1328
Syrian Arab Republic,SYR,Total,TOT,Djibouti,DJI,3
Syrian Arab Republic,SYR,Total,TOT,Dominica,DMA,9
Syrian Arab Republic,SYR,Total,TOT,Dominican Republic,DOM,92
Syrian Arab Republic,SYR,Total,TOT,Ecuador,ECU,58
Syrian Arab Republic,SYR,Total,TOT,"Egypt, Arab Rep.",EGY,5534
Syrian Arab Republic,SYR,Total,TOT,El Salvador,SLV,0
Syrian Arab Republic,SYR,Total,TOT,Equatorial Guinea,GNQ,2
Syrian Arab Republic,SYR,Total,TOT,Eritrea,ERI,0
Syrian Arab Republic,SYR,Total,TOT,Estonia,EST,2
Syrian Arab Republic,SYR,Total,TOT,Ethiopia,ETH,32
Syrian Arab Republic,SYR,Total,TOT,Faeroe Islands,FRO,2
Syrian Arab Republic,SYR,Total,TOT,Falkland Islands (Malvinas),FLK,0
Syrian Arab Republic,SYR,Total,TOT,Fiji,FJI,10
Syrian Arab Republic,SYR,Total,TOT,Finland,FIN,183
Syrian Arab Republic,SYR,Total,TOT,France,FRA,5550
Syrian Arab Republic,SYR,Total,TOT,French Guiana,GUF,69
Syrian Arab Republic,SYR,Total,TOT,French Polynesia,PYF,1
Syrian Arab Republic,SYR,Total,TOT,Gabon,GAB,14
Syrian Arab Republic,SYR,Total,TOT,"Gambia, The",GMB,21
Syrian Arab Republic,SYR,Total,TOT,Georgia,GEO,0
Syrian Arab Republic,SYR,Total,TOT,Germany,DEU,26114
Syrian Arab Republic,SYR,Total,TOT,Ghana,GHA,131
Syrian Arab Republic,SYR,Total,TOT,Gibraltar,GIB,0
Syrian Arab Republic,SYR,Total,TOT,Greece,GRC,5334
Syrian Arab Republic,SYR,Total,TOT,Greenland,GRL,0
Syrian Arab Republic,SYR,Total,TOT,Grenada,GRD,3
Syrian Arab Republic,SYR,Total,TOT,Guadeloupe,GLP,670
Syrian Arab Republic,SYR,Total,TOT,Guam,GUM,9
Syrian Arab Republic,SYR,Total,TOT,Guatemala,GTM,48
Syrian Arab Republic,SYR,Total,TOT,Guinea,GIN,19
Syrian Arab Republic,SYR,Total,TOT,Guinea-Bissau,GNB,0
Syrian Arab Republic,SYR,Total,TOT,Guyana,GUY,8
Syrian Arab Republic,SYR,Total,TOT,Haiti,HTI,4
Syrian Arab Republic,SYR,Total,TOT,Honduras,HND,3
Syrian Arab Republic,SYR,Total,TOT,"Hong Kong SAR, China",HKG,1039
Syrian Arab Republic,SYR,Total,TOT,Hungary,HUN,1466
Syrian Arab Republic,SYR,Total,TOT,Iceland,ISL,14
Syrian Arab Republic,SYR,Total,TOT,India,IND,3
Syrian Arab Republic,SYR,Total,TOT,Indonesia,IDN,65
Syrian Arab Republic,SYR,Total,TOT,"Iran, Islamic Rep.",IRN,329
Syrian Arab Republic,SYR,Total,TOT,Iraq,IRQ,1164
Syrian Arab Republic,SYR,Total,TOT,Ireland,IRL,153
Syrian Arab Republic,SYR,Total,TOT,Isle of Man,IMN,..
Syrian Arab Republic,SYR,Total,TOT,Israel,ISR,3859
Syrian Arab Republic,SYR,Total,TOT,Italy,ITA,3411
Syrian Arab Republic,SYR,Total,TOT,Jamaica,JAM,13
Syrian Arab Republic,SYR,Total,TOT,Japan,JPN,135
Syrian Arab Republic,SYR,Total,TOT,Jordan,JOR,34663
Syrian Arab Republic,SYR,Total,TOT,Kazakhstan,KAZ,0
Syrian Arab Republic,SYR,Total,TOT,Kenya,KEN,7
Syrian Arab Republic,SYR,Total,TOT,Kiribati,KIR,0
Syrian Arab Republic,SYR,Total,TOT,"Korea, Dem. Rep.",PRK,9
Syrian Arab Republic,SYR,Total,TOT,"Korea, Rep.",KOR,0
Syrian Arab Republic,SYR,Total,TOT,Kosovo,XKX,..
Syrian Arab Republic,SYR,Total,TOT,Kuwait,KWT,101634
Syrian Arab Republic,SYR,Total,TOT,Kyrgyz Republic,KGZ,90
Syrian Arab Republic,SYR,Total,TOT,Lao PDR,LAO,0
Syrian Arab Republic,SYR,Total,TOT,Latvia,LVA,16
Syrian Arab Republic,SYR,Total,TOT,Lebanon,LBN,5325
Syrian Arab Republic,SYR,Total,TOT,Lesotho,LSO,0
Syrian Arab Republic,SYR,Total,TOT,Liberia,LBR,6
Syrian Arab Republic,SYR,Total,TOT,Libya,LBY,26914
Syrian Arab Republic,SYR,Total,TOT,Liechtenstein,LIE,4
Syrian Arab Republic,SYR,Total,TOT,Lithuania,LTU,8
Syrian Arab Republic,SYR,Total,TOT,Luxembourg,LUX,33
Syrian Arab Republic,SYR,Total,TOT,"Macao SAR, China",MAC,8
Syrian Arab Republic,SYR,Total,TOT,"Macedonia, FYR",MKD,53
Syrian Arab Republic,SYR,Total,TOT,Madagascar,MDG,5
Syrian Arab Republic,SYR,Total,TOT,Malawi,MWI,0
Syrian Arab Republic,SYR,Total,TOT,Malaysia,MYS,179
Syrian Arab Republic,SYR,Total,TOT,Maldives,MDV,0
Syrian Arab Republic,SYR,Total,TOT,Mali,MLI,0
Syrian Arab Republic,SYR,Total,TOT,Malta,MLT,57
Syrian Arab Republic,SYR,Total,TOT,Marshall Islands,MHL,0
Syrian Arab Republic,SYR,Total,TOT,Martinique,MTQ,312
Syrian Arab Republic,SYR,Total,TOT,Mauritania,MRT,149
Syrian Arab Republic,SYR,Total,TOT,Mauritius,MUS,2
Syrian Arab Republic,SYR,Total,TOT,Mayotte,MYT,0
Syrian Arab Republic,SYR,Total,TOT,Mexico,MEX,325
Syrian Arab Republic,SYR,Total,TOT,"Micronesia, Fed. Sts.",FSM,0
Syrian Arab Republic,SYR,Total,TOT,Moldova,MDA,0
Syrian Arab Republic,SYR,Total,TOT,Monaco,MCO,16
Syrian Arab Republic,SYR,Total,TOT,Mongolia,MNG,0
Syrian Arab Republic,SYR,Total,TOT,Montenegro,MNE,..
Syrian Arab Republic,SYR,Total,TOT,Montserrat,MSR,0
Syrian Arab Republic,SYR,Total,TOT,Morocco,MAR,49
Syrian Arab Republic,SYR,Total,TOT,Mozambique,MOZ,3
Syrian Arab Republic,SYR,Total,TOT,Myanmar,MMR,1
Syrian Arab Republic,SYR,Total,TOT,Namibia,NAM,0
Syrian Arab Republic,SYR,Total,TOT,Naura,NRU,0
Syrian Arab Republic,SYR,Total,TOT,Nepal,NPL,101
Syrian Arab Republic,SYR,Total,TOT,Netherlands,NLD,5662
Syrian Arab Republic,SYR,Total,TOT,Netherlands Antilles,ANT,36
Syrian Arab Republic,SYR,Total,TOT,New Caledonia,NCL,3
Syrian Arab Republic,SYR,Total,TOT,New Zealand,NZL,239
Syrian Arab Republic,SYR,Total,TOT,Nicaragua,NIC,3
Syrian Arab Republic,SYR,Total,TOT,Niger,NER,32
Syrian Arab Republic,SYR,Total,TOT,Nigeria,NGA,580
Syrian Arab Republic,SYR,Total,TOT,Niue,NIU,0
Syrian Arab Republic,SYR,Total,TOT,Norfolk Island,NFK,0
Syrian Arab Republic,SYR,Total,TOT,Northern Mariana Islands,MNP,10
Syrian Arab Republic,SYR,Total,TOT,Norway,NOR,594
Syrian Arab Republic,SYR,Total,TOT,Oman,OMN,1691
Syrian Arab Republic,SYR,Total,TOT,Pakistan,PAK,41
Syrian Arab Republic,SYR,Total,TOT,Palau,PLW,2
Syrian Arab Republic,SYR,Total,TOT,Panama,PAN,168
Syrian Arab Republic,SYR,Total,TOT,Papua New Guinea,PNG,1
Syrian Arab Republic,SYR,Total,TOT,Paraguay,PRY,43
Syrian Arab Republic,SYR,Total,TOT,Peru,PER,31
Syrian Arab Republic,SYR,Total,TOT,Philippines,PHL,8
Syrian Arab Republic,SYR,Total,TOT,Poland,POL,608
Syrian Arab Republic,SYR,Total,TOT,Portugal,PRT,0
Syrian Arab Republic,SYR,Total,TOT,Puerto Rico,PRI,134
Syrian Arab Republic,SYR,Total,TOT,Qatar,QAT,7958
Syrian Arab Republic,SYR,Total,TOT,Reunion,REU,0
Syrian Arab Republic,SYR,Total,TOT,Romania,ROU,7352
Syrian Arab Republic,SYR,Total,TOT,Russian Federation,RUS,676
Syrian Arab Republic,SYR,Total,TOT,Rwanda,RWA,55
Syrian Arab Republic,SYR,Total,TOT,Saint Helena,SHN,0
Syrian Arab Republic,SYR,Total,TOT,Saint Pierre and Miquelon,SPM,1
Syrian Arab Republic,SYR,Total,TOT,Samoa,WSM,0
Syrian Arab Republic,SYR,Total,TOT,San Marino,SMR,0
Syrian Arab Republic,SYR,Total,TOT,Sao Tome and Principe,STP,0
Syrian Arab Republic,SYR,Total,TOT,Saudi Arabia,SAU,105266
Syrian Arab Republic,SYR,Total,TOT,Senegal,SEN,9
Syrian Arab Republic,SYR,Total,TOT,Serbia,SRB,..
Syrian Arab Republic,SYR,Total,TOT,Serbia and Montenegro,SCG,10
Syrian Arab Republic,SYR,Total,TOT,Seychelles,SYC,0
Syrian Arab Republic,SYR,Total,TOT,Sierra Leone,SLE,0
Syrian Arab Republic,SYR,Total,TOT,Singapore,SGP,314
Syrian Arab Republic,SYR,Total,TOT,Slovak Republic,SVK,106
Syrian Arab Republic,SYR,Total,TOT,Slovenia,SVN,25
Syrian Arab Republic,SYR,Total,TOT,Solomon Islands,SLB,0
Syrian Arab Republic,SYR,Total,TOT,Somalia,SOM,0
Syrian Arab Republic,SYR,Total,TOT,South Africa,ZAF,50
Syrian Arab Republic,SYR,Total,TOT,Spain,ESP,2720
Syrian Arab Republic,SYR,Total,TOT,Sri Lanka,LKA,0
Syrian Arab Republic,SYR,Total,TOT,St. Kitts and Nevis,KNA,2
Syrian Arab Republic,SYR,Total,TOT,St. Lucia,LCA,15
Syrian Arab Republic,SYR,Total,TOT,St. Vincent and the Grenadines,VCT,13
Syrian Arab Republic,SYR,Total,TOT,Sudan,SDN,94
Syrian Arab Republic,SYR,Total,TOT,Suriname,SUR,0
Syrian Arab Republic,SYR,Total,TOT,Swaziland,SWZ,0
Syrian Arab Republic,SYR,Total,TOT,Sweden,SWE,14005
Syrian Arab Republic,SYR,Total,TOT,Switzerland,CHE,1090
Syrian Arab Republic,SYR,Total,TOT,Syrian Arab Republic,SYR,0
Syrian Arab Republic,SYR,Total,TOT,"Taiwan, China",TWN,0
Syrian Arab Republic,SYR,Total,TOT,Tajikistan,TJK,0
Syrian Arab Republic,SYR,Total,TOT,Tanzania,TZA,39
Syrian Arab Republic,SYR,Total,TOT,Thailand,THA,148
Syrian Arab Republic,SYR,Total,TOT,Timor-Leste,TLS,0
Syrian Arab Republic,SYR,Total,TOT,Togo,TGO,168
Syrian Arab Republic,SYR,Total,TOT,Tokelau,TKL,0
Syrian Arab Republic,SYR,Total,TOT,Tonga,TON,2
Syrian Arab Republic,SYR,Total,TOT,Trinidad and Tobago,TTO,10
Syrian Arab Republic,SYR,Total,TOT,Tunisia,TUN,7
Syrian Arab Republic,SYR,Total,TOT,Turkey,TUR,5418
Syrian Arab Republic,SYR,Total,TOT,Turkmenistan,TKM,0
Syrian Arab Republic,SYR,Total,TOT,Turks and Caicos Islands,TCA,1
Syrian Arab Republic,SYR,Total,TOT,Tuvalu,TUV,0
Syrian Arab Republic,SYR,Total,TOT,Uganda,UGA,5
Syrian Arab Republic,SYR,Total,TOT,Ukraine,UKR,328
Syrian Arab Republic,SYR,Total,TOT,United Arab Emirates,ARE,42573
Syrian Arab Republic,SYR,Total,TOT,United Kingdom,GBR,5646
Syrian Arab Republic,SYR,Total,TOT,United States,USA,55753
Syrian Arab Republic,SYR,Total,TOT,Uruguay,URY,319
Syrian Arab Republic,SYR,Total,TOT,Uzbekistan,UZB,0
Syrian Arab Republic,SYR,Total,TOT,Vanuatu,VUT,0
Syrian Arab Republic,SYR,Total,TOT,"Venezuela, RB",VEN,13379
Syrian Arab Republic,SYR,Total,TOT,Vietnam,VNM,7
Syrian Arab Republic,SYR,Total,TOT,Virgin Islands (U.S.),VIR,23
Syrian Arab Republic,SYR,Total,TOT,"Virgin Islands, British",VGB,1
Syrian Arab Republic,SYR,Total,TOT,Wallis and Futuna,WLF,0
Syrian Arab Republic,SYR,Total,TOT,West Bank and Gaza,PSE,25498
Syrian Arab Republic,SYR,Total,TOT,"Yemen, Rep.",YEM,13467
Syrian Arab Republic,SYR,Total,TOT,Zambia,ZMB,2
Syrian Arab Republic,SYR,Total,TOT,Zimbabwe,ZWE,8
"Venezuela, RB",VEN,Total,TOT,Algeria,DZA,0
"Venezuela, RB",VEN,Total,TOT,Afghanistan,AFG,0
"Venezuela, RB",VEN,Total,TOT,Albania,ALB,0
"Venezuela, RB",VEN,Total,TOT,American Samoa,ASM,0
"Venezuela, RB",VEN,Total,TOT,Andorra,AND,10
"Venezuela, RB",VEN,Total,TOT,Angola,AGO,0
"Venezuela, RB",VEN,Total,TOT,Anguilla,AIA,13
"Venezuela, RB",VEN,Total,TOT,Antigua and Barbuda,ATG,24
"Venezuela, RB",VEN,Total,TOT,Argentina,ARG,3068
"Venezuela, RB",VEN,Total,TOT,Armenia,ARM,0
"Venezuela, RB",VEN,Total,TOT,Aruba,ABW,2859
"Venezuela, RB",VEN,Total,TOT,Australia,AUS,1109
"Venezuela, RB",VEN,Total,TOT,Austria,AUT,299
"Venezuela, RB",VEN,Total,TOT,Azerbaijan,AZE,0
"Venezuela, RB",VEN,Total,TOT,"Bahamas, The",BHS,20
"Venezuela, RB",VEN,Total,TOT,Bahrain,BHR,4
"Venezuela, RB",VEN,Total,TOT,Bangladesh,BGD,0
"Venezuela, RB",VEN,Total,TOT,Barbados,BRB,95
"Venezuela, RB",VEN,Total,TOT,Belarus,BLR,0
"Venezuela, RB",VEN,Total,TOT,Belgium,BEL,428
"Venezuela, RB",VEN,Total,TOT,Belize,BLZ,7
"Venezuela, RB",VEN,Total,TOT,Benin,BEN,0
"Venezuela, RB",VEN,Total,TOT,Bermuda,BMU,16
"Venezuela, RB",VEN,Total,TOT,Bhutan,BTN,0
"Venezuela, RB",VEN,Total,TOT,Bolivia,BOL,492
"Venezuela, RB",VEN,Total,TOT,Bosnia and Herzegovina,BIH,9
"Venezuela, RB",VEN,Total,TOT,Botswana,BWA,1
"Venezuela, RB",VEN,Total,TOT,Brazil,BRA,2162
"Venezuela, RB",VEN,Total,TOT,Brunei Darussalam,BRN,0
