"","country","individualPerCountry","conflict_start_year","bilateral_migration","export_trade_share","migrant_ratio","same_language","touching","Total_pop_left_conflict_zone","population","gdp_millions","percent_Refugees_of_Conflict","v2x_libdem","v2xeg_eqdr","remittances","percent_IndividualPerCountry_of_total","total_recored_migrants","percent_IndividualPerCountry_of_recorded","Afghanistan","Burundi","Central African Republic","Democratic Republic of the Congo","Nigeria","Somalia","South Sudan","Syria","Ukraine","Venezuela"
"1","Iran",38180,2001,0,1.73,3.2,0,1,2221828,83183741,1081383,0.017184048450195,0.167,0.792,0,0.0171840484501951,174460,0.218846727043448,1,0,0,0,0,0,0,0,0,0
"2","Pakistan",117550,2001,14461,34.31,1.5,0,1,2221828,226992332,261726,0.05290688568152,0.098,0.116,119,0.0529068856815199,174460,0.673793419695059,1,0,0,0,0,0,0,0,0,0
"3","Tajikistan",5710,2001,1571,0.58,2.9,0,1,2221828,9537645,8150,0.002569955910178,0.081,0.473,63,0.00256995591017847,174460,0.0327295655164508,1,0,0,0,0,0,0,0,0,0
"4","Uzbekistan",13020,2001,0,0.24,3.5,0,1,2221828,35300000,65503,0.00586003957102,0.035,0.683,0,0.0058600395710199,174460,0.0746302877450418,1,0,0,0,0,0,0,0,0,0
"5","Democratic Republic of the Congo",40529,2015,0,11.01,1.1,1,1,263736,92377993,54832,0.153672612005945,0.134,0.219,1,0.153672612005945,263736,0.153672612005945,0,1,0,0,0,0,0,0,0,0
"6","Rwanda",47989,2015,34616,1.41,4.3,1,1,263736,12374397,10395,0.18195847362514,0.146,0.803,26,0.18195847362514,263736,0.18195847362514,0,1,0,0,0,0,0,0,0,0
"7","Tanzania",126663,2015,72272,1.75,2.8,1,1,263736,61193226,69238,0.480264355264355,0.389,0.527,30,0.480264355264355,263736,0.480264355264355,0,1,0,0,0,0,0,0,0,0
"8","Uganda",48555,2015,16370,3.47,3.9,1,0,263736,42729036,43243,0.184104559104559,0.258,0.304,2,0.184104559104559,263736,0.184104559104559,0,1,0,0,0,0,0,0,0,0
"9","Cameroon",346784,2013,850,13.25,2,1,1,737973,26545864,44806,0.469914210953517,0.166,0.432,6,0.469914210953517,737841,0.469998278761955,0,0,1,0,0,0,0,0,0,0
"10","Chad",121253,2013,9142,0.16,3.2,1,1,737973,16244513,12345,0.164305469170281,0.102,0.201,0,0.164305469170281,737841,0.164334863473296,0,0,1,0,0,0,0,0,0,0
"11","Democratic Republic of the Congo",210499,2013,0,0.5,1.1,1,1,737973,92377993,54832,0.285239432878981,0.146,0.224,0,0.285239432878981,737841,0.285290462308275,0,0,1,0,0,0,0,0,0,0
"12","Republic of the Congo",28985,2013,0,0.1,1.1,1,1,737973,5657000,12744,0.039276504695971,0.093,0.283,0,0.0392765046959713,737841,0.0392835312757085,0,0,1,0,0,0,0,0,0,0
"13","South Sudan",2453,2013,0,0.001,7.8,0,1,737973,12778250,3263,0.003323969847135,0.105,0.028,0,0.00332396984713533,737841,0.00332456450644516,0,0,1,0,0,0,0,0,0,0
"14","Sudan",27867,2013,2847,0.04,2.9,0,1,737973,45709353,35919,0.037761544121533,0.071,0.141,0,0.0377615441215329,737841,0.0377682996743201,0,0,1,0,0,0,0,0,0,0
"15","Angola",37084,2016,0,0.11,2.1,0,1,1018762,31127674,70339,0.036401043619609,0.148,0.176,1,0.0364010436196089,1000668,0.0370592444247243,0,0,0,1,0,0,0,0,0,0
"16","Burundi",84961,2016,0,0.01,2.8,1,1,1018762,11865821,3193,0.083396318276496,0.062,0.252,1,0.0833963182764964,1000668,0.0849042839383292,0,0,0,1,0,0,0,0,0,0
"17","Central African Republic",5702,2016,0,0.23,1.9,1,1,1018762,4666368,2587,0.005596989286997,0.172,0.276,0,0.00559698928699736,1000668,0.00569819360667074,0,0,0,1,0,0,0,0,0,0
"18","Kenya",48284,2016,0,0.06,2,1,0,1018762,54985698,109491,0.047394779153522,0.401,0.566,0,0.0473947791535216,1000668,0.0482517678190968,0,0,0,1,0,0,0,0,0,0
"19","Malawi",33089,2016,0,0,1.3,0,0,1018762,19129952,12150,0.032479617418003,0.447,0.294,0,0.0324796174180034,1000668,0.0330669113032494,0,0,0,1,0,0,0,0,0,0
"20","Republic of the Congo",22100,2016,0,0.38,1.1,1,1,1018762,5657000,12744,0.021692996008881,0.099,0.328,0,0.0216929960088814,1000668,0.0220852470549673,0,0,0,1,0,0,0,0,0,0
"21","Rwanda",77116,2016,0,0.02,4.3,1,1,1018762,12374397,10395,0.075695795485108,0.144,0.808,59,0.0756957954851084,1000668,0.0770645209000388,0,0,0,1,0,0,0,0,0,0
"22","South Africa",57595,2016,0,52.72,7.2,0,0,1018762,60142978,435145,0.056534303399616,0.64,0.397,0,0.0565343033996164,1000668,0.057556552223115,0,0,0,1,0,0,0,0,0,0
"23","South Sudan",18514,2016,0,0.01,7.8,0,1,1018762,12778250,3263,0.01817303747097,0.067,0.018,0,0.0181730374709697,1000668,0.0185016409038762,0,0,0,1,0,0,0,0,0,0
"24","Tanzania",79839,2016,0,6.61,0.9,1,1,1018762,61193226,69238,0.078368647436791,0.387,0.634,0,0.0783686474367909,1000668,0.0797857031502956,0,0,0,1,0,0,0,0,0,0
"25","Uganda",459073,2016,0,0.06,3.9,1,1,1018762,42729036,43243,0.450618495782136,0.253,0.304,6,0.450618495782136,1000668,0.458766543948642,0,0,0,1,0,0,0,0,0,0
"26","Zambia",66027,2016,0,5.68,1,0,1,1018762,17351708,21699,0.064811015723005,0.365,0.344,0,0.064811015723005,1000668,0.065982923407164,0,0,0,1,0,0,0,0,0,0
"27","Zimbabwe",11284,2016,0,0,2.8,0,0,1018762,15092171,25791,0.011076188550417,0.211,0.458,0,0.0110761885504171,1000668,0.0112764673198304,0,0,0,1,0,0,0,0,0,0
"28","Eritrea",80,2012,292,0.01,0.5,0,0,633429,3600000,2254,0.000126296712023,0.006,0.643,0,0.000126296712022973,633429,0.000126296712022973,0,0,0,0,0,1,0,0,0,0
"29","Ethiopia",228797,2012,101938,0.12,1.1,0,1,633429,117876227,92757,0.361203860259003,0.109,0.309,1,0.361203860259003,633429,0.361203860259003,0,0,0,0,0,1,0,0,0,0
"30","Kenya",278998,2012,36512,0.18,2,1,1,633429,54985698,109491,0.440456625762319,0.346,0.553,0,0.440456625762319,633429,0.440456625762319,0,0,0,0,0,1,0,0,0,0
"31","Uganda",56905,2012,152,0.01,3.9,1,0,633429,42729036,43243,0.089836429970841,0.27,0.368,0,0.0898364299708413,633429,0.0898364299708413,0,0,0,0,0,1,0,0,0,0
"32","Yemen",68649,2012,0,0.02,1.3,0,0,633429,30491000,19471,0.108376787295814,0.143,0.173,0,0.108376787295814,633429,0.108376787295814,0,0,0,0,0,1,0,0,0,0
"33","Democratic Republic of the Congo",56351,2013,0,0.05,1.1,1,1,2351680,92377993,54832,0.023962018641992,0.146,0.224,0,0.0239620186419921,2351314,0.0239657485133844,0,0,0,0,0,0,1,0,0,0
"34","Ethiopia",390612,2013,0,2.66,1.1,0,1,2351680,117876227,92757,0.166099129133215,0.109,0.309,3,0.166099129133215,2351314,0.1661249837325,0,0,0,0,0,0,1,0,0,0
"35","Kenya",139846,2013,0,0.046,2,1,1,2351680,54985698,109491,0.059466424003266,0.344,0.553,20,0.0594664240032658,2351314,0.0594756804067853,0,0,0,0,0,0,1,0,0,0
"36","Sudan",799545,2013,0,0.05,2.9,1,1,2351680,45709353,35919,0.340144492447952,0.071,0.141,32,0.339988859028439,2351314,0.340041780893577,0,0,0,0,0,0,1,0,0,0
"37","Uganda",964960,2013,0,0.05,3.9,1,1,2351680,42729036,43243,0.410327935773575,0.267,0.325,273,0.410327935773575,2351314,0.410391806453753,0,0,0,0,0,0,1,0,0,0
"38","Egypt",138853,2012,0,3.42,0.5,1,0,5721883,102674145,396328,0.024267011401666,0.125,0.209,0,0.0242670114016662,5673335,0.0244746696607903,0,0,0,0,0,0,0,1,0,0
"39","Iraq",256861,2012,0,20.21,0.9,1,1,5721883,40222503,201472,0.044890991304786,0.27,0.47,316,0.0448909913047855,5673335,0.0452751335854484,0,0,0,0,0,0,0,1,0,0
"40","Jordan",674268,2012,0,3.58,33.1,1,1,5721883,11042719,45344,0.117840228470243,0.218,0.726,0,0.117840228470243,5673335,0.11884861373425,0,0,0,0,0,0,0,1,0,0
"41","Lebanon",839788,2012,0,3.84,27.2,1,1,5721883,6859408,19126,0.146767768582475,0.3,0.567,0,0.146767768582475,5673335,0.148023693295037,0,0,0,0,0,0,0,1,0,0
"42","Turkey",3763565,2012,0,5.54,7,0,1,5721883,84680273,795952,0.657749380754552,0.383,0.712,0,0.657749380754552,5673335,0.663377889724474,0,0,0,0,0,0,0,1,0,0
"43","Hungary",404021,2022,15422,3.48,5.3,0,1,4320000,9750000,180959,0.09352337962963,0.362,0.639,87,0.0935233796296296,4638595,0.0870998653687162,0,0,0,0,0,0,0,0,1,0
"44","Moldova",401704,2022,218596,1.67,2.6,0,1,4320000,2597100,12396,0.092987037037037,0.615,0.698,249,0.092987037037037,4638595,0.0866003606695562,0,0,0,0,0,0,0,0,1,0
"45","Poland",2514504,2022,331462,6.88,1.7,0,1,4320000,38179800,655332,0.582061111111111,0.413,0.785,240,0.582061111111111,4638595,0.542083109217338,0,0,0,0,0,0,0,0,1,0
"46","Romania",662751,2022,15114,1.61,2.4,0,1,4320000,19186201,287279,0.153414583333333,0.644,0.54,0,0.153414583333333,4638595,0.142877530804047,0,0,0,0,0,0,0,0,1,0
"47","Russian Federation",350632,2022,3559975,7.72,8,0,1,4320000,1.44e+08,1647568,0.081164814814815,0.102,0.655,2490,0.0811648148148148,4638595,0.075590130201063,0,0,0,0,0,0,0,0,1,0
"48","Slovakia",304983,2022,0,1.83,4.4,0,1,4320000,5449270,116748,0.070597916666667,0.769,0.796,7,0.0705979166666667,4638595,0.0657490037392788,0,0,0,0,0,0,0,0,1,0
"49","Argentina",170517,2014,0,0.04,4.9,1,0,5041821,45605826,455172,0.033820518419833,0.605,0.703,5,0.0338205184198328,4946842,0.0344698698684939,0,0,0,0,0,0,0,0,0,1
"50","Brazil",316133,2014,0,0.2,0.9,0,1,5041821,212688125,1645837,0.062702146704534,0.795,0.499,7,0.0627021467045339,4946842,0.0639060232770725,0,0,0,0,0,0,0,0,0,1
"51","Chile",448138,2014,0,0.06,7,1,0,5041821,17574003,331250,0.088884155149499,0.852,0.628,2,0.0888841551494986,4946842,0.0905907243449457,0,0,0,0,0,0,0,0,0,1
"52","Colombia",1842390,2014,0,0.27,2.3,1,1,5041821,50372424,300791,0.36542154114555,0.538,0.373,1697,0.36542154114555,4946842,0.372437607669701,0,0,0,0,0,0,0,0,0,1
"53","Costa Rica",29906,2014,0,0.02,8.3,1,0,5041821,5094118,61178,0.005931587019849,0.858,0.909,4,0.00593158701984858,4946842,0.00604547305129212,0,0,0,0,0,0,0,0,0,1
"54","Dominican Republic",115283,2014,0,0,5.3,1,0,5041821,10878246,89502,0.02286534964252,0.309,0.24,48,0.02286534964252,4946842,0.0233043626620782,0,0,0,0,0,0,0,0,0,1
"55","Ecuador",508935,2014,0,0.02,2.2,1,0,5041821,17715822,104483,0.100942695109565,0.279,0.669,64,0.100942695109565,4946842,0.1028807873791,0,0,0,0,0,0,0,0,0,1
"56","Guyana",24500,2014,0,0,2,0,1,5041821,743700,7395,0.004859355379733,0.397,0.661,4,0.00485935537973284,4946842,0.00495265464310362,0,0,0,0,0,0,0,0,0,1
"57","Mexico",82978,2014,0,0.05,0.8,1,0,5041821,126014024,1285518,0.016457942477529,0.418,0.314,6,0.0164579424775294,4946842,0.0167739337541001,0,0,0,0,0,0,0,0,0,1
"58","Panama",121598,2014,0,0.01,4.4,1,0,5041821,4379039,60121,0.024117873284276,0.563,0.697,2,0.0241178732842757,4946842,0.0245809346649842,0,0,0,0,0,0,0,0,0,1
"59","Peru",1286464,2014,0,0.01,2.4,1,0,5041821,34294231,225858,0.255158602417658,0.673,0.382,72,0.255158602417658,4946842,0.260057628685129,0,0,0,0,0,0,0,0,0,1
"60","Niger",187145,2014,24758,0.18,1.3,0,1,336069,24112753,15637,0.556864810500225,0.504,0.295,75,0.556864810500225,336069,0.556864810500225,0,0,0,0,1,0,0,0,0,0
"61","Cameroon",129266,2014,72187,0.57,2,1,1,336069,26545864,44806,0.384641249267264,0.158,0.406,26,0.384641249267264,336069,0.384641249267264,0,0,0,0,1,0,0,0,0,0
"62","Chad",19658,2014,16799,0,3.2,1,1,336069,16244513,12345,0.058493940232512,0.097,0.228,0,0.0584939402325118,336069,0.0584939402325118,0,0,0,0,1,0,0,0,0,0
